"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"Delaware"	"10"	"2019"	"2019"	"Female"	"F"	116	502971	23.1
	"Delaware"	"10"	"2019"	"2019"	"Male"	"M"	298	470793	63.3
	"Delaware"	"10"	"2020 "	"2020"	"Female"	"F"	142	510069	27.8
	"Delaware"	"10"	"2020 "	"2020"	"Male"	"M"	297	476740	62.3
	"District of Columbia"	"11"	"1999"	"1999"	"Male"	"M"	43	268416	16.0
	"District of Columbia"	"11"	"2000"	"2000"	"Female"	"F"	24	302693	7.9
	"District of Columbia"	"11"	"2000"	"2000"	"Male"	"M"	48	269366	17.8
	"District of Columbia"	"11"	"2001"	"2001"	"Female"	"F"	28	303740	9.2
	"District of Columbia"	"11"	"2001"	"2001"	"Male"	"M"	62	270764	22.9
	"District of Columbia"	"11"	"2002"	"2002"	"Female"	"F"	23	303146	7.6
	"District of Columbia"	"11"	"2002"	"2002"	"Male"	"M"	35	270012	13.0
	"District of Columbia"	"11"	"2003"	"2003"	"Female"	"F"	30	300607	10.0
	"District of Columbia"	"11"	"2003"	"2003"	"Male"	"M"	65	267895	24.3
	"District of Columbia"	"11"	"2004"	"2004"	"Female"	"F"	27	300284	9.0
	"District of Columbia"	"11"	"2004"	"2004"	"Male"	"M"	52	267470	19.4
	"District of Columbia"	"11"	"2005"	"2005"	"Female"	"F"	25	299613	8.3
	"District of Columbia"	"11"	"2005"	"2005"	"Male"	"M"	43	267523	16.1
	"District of Columbia"	"11"	"2006"	"2006"	"Female"	"F"	33	301322	11.0
	"District of Columbia"	"11"	"2006"	"2006"	"Male"	"M"	71	269359	26.4
	"District of Columbia"	"11"	"2007"	"2007"	"Female"	"F"	15	302949	Unreliable
	"District of Columbia"	"11"	"2007"	"2007"	"Male"	"M"	37	271455	13.6
	"District of Columbia"	"11"	"2008"	"2008"	"Female"	"F"	14	306265	Unreliable
	"District of Columbia"	"11"	"2008"	"2008"	"Male"	"M"	45	273971	16.4
	"District of Columbia"	"11"	"2009"	"2009"	"Male"	"M"	17	280400	Unreliable
	"District of Columbia"	"11"	"2010"	"2010"	"Female"	"F"	18	317501	Unreliable
	"District of Columbia"	"11"	"2010"	"2010"	"Male"	"M"	49	284222	17.2
	"District of Columbia"	"11"	"2011"	"2011"	"Female"	"F"	33	325775	10.1
	"District of Columbia"	"11"	"2011"	"2011"	"Male"	"M"	46	292221	15.7
	"District of Columbia"	"11"	"2012"	"2012"	"Female"	"F"	23	333282	6.9
	"District of Columbia"	"11"	"2012"	"2012"	"Male"	"M"	38	299041	12.7
	"District of Columbia"	"11"	"2013"	"2013"	"Female"	"F"	25	340199	7.3
	"District of Columbia"	"11"	"2013"	"2013"	"Male"	"M"	57	306250	18.6
	"District of Columbia"	"11"	"2014"	"2014"	"Female"	"F"	28	346293	8.1
	"District of Columbia"	"11"	"2014"	"2014"	"Male"	"M"	56	312600	17.9
	"District of Columbia"	"11"	"2015"	"2015"	"Female"	"F"	36	353627	10.2
	"District of Columbia"	"11"	"2015"	"2015"	"Male"	"M"	90	318601	28.2
	"District of Columbia"	"11"	"2016"	"2016"	"Female"	"F"	60	357940	16.8
	"District of Columbia"	"11"	"2016"	"2016"	"Male"	"M"	192	323230	59.4
	"District of Columbia"	"11"	"2017"	"2017"	"Female"	"F"	94	364773	25.8
	"District of Columbia"	"11"	"2017"	"2017"	"Male"	"M"	200	329199	60.8
	"District of Columbia"	"11"	"2018"	"2018"	"Female"	"F"	51	369148	13.8
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	188	333307	56.4
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	83	371038	22.4
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	216	334711	64.5
	"District of Columbia"	"11"	"2020 "	"2020"	"Female"	"F"	113	374884	30.1
	"District of Columbia"	"11"	"2020 "	"2020"	"Male"	"M"	266	337932	78.7
	"Florida"	"12"	"1999"	"1999"	"Female"	"F"	168	8073847	2.1
	"Florida"	"12"	"1999"	"1999"	"Male"	"M"	413	7685574	5.4
	"Florida"	"12"	"2000"	"2000"	"Female"	"F"	202	8184663	2.5
	"Florida"	"12"	"2000"	"2000"	"Male"	"M"	527	7797715	6.8
	"Florida"	"12"	"2001"	"2001"	"Female"	"F"	311	8372776	3.7
	"Florida"	"12"	"2001"	"2001"	"Male"	"M"	817	7984190	10.2
	"Florida"	"12"	"2002"	"2002"	"Female"	"F"	382	8541734	4.5
	"Florida"	"12"	"2002"	"2002"	"Male"	"M"	865	8147636	10.6
	"Florida"	"12"	"2003"	"2003"	"Female"	"F"	417	8697573	4.8
	"Florida"	"12"	"2003"	"2003"	"Male"	"M"	993	8306512	12.0
	"Florida"	"12"	"2004"	"2004"	"Female"	"F"	526	8902447	5.9
	"Florida"	"12"	"2004"	"2004"	"Male"	"M"	1083	8512871	12.7
	"Florida"	"12"	"2005"	"2005"	"Female"	"F"	500	9117950	5.5
	"Florida"	"12"	"2005"	"2005"	"Male"	"M"	1118	8724088	12.8
	"Florida"	"12"	"2006"	"2006"	"Female"	"F"	581	9280080	6.3
	"Florida"	"12"	"2006"	"2006"	"Male"	"M"	1195	8886910	13.4
	"Florida"	"12"	"2007"	"2007"	"Female"	"F"	634	9378587	6.8
	"Florida"	"12"	"2007"	"2007"	"Male"	"M"	1295	8989255	14.4
	"Florida"	"12"	"2008"	"2008"	"Female"	"F"	563	9465279	5.9
	"Florida"	"12"	"2008"	"2008"	"Male"	"M"	1238	9062026	13.7
	"Florida"	"12"	"2009"	"2009"	"Female"	"F"	645	9534289	6.8
	"Florida"	"12"	"2009"	"2009"	"Male"	"M"	1250	9118355	13.7
	"Florida"	"12"	"2010"	"2010"	"Female"	"F"	651	9611955	6.8
	"Florida"	"12"	"2010"	"2010"	"Male"	"M"	1321	9189355	14.4
	"Florida"	"12"	"2011"	"2011"	"Female"	"F"	665	9736166	6.8
	"Florida"	"12"	"2011"	"2011"	"Male"	"M"	1243	9321376	13.3
	"Florida"	"12"	"2012"	"2012"	"Female"	"F"	627	9869741	6.4
	"Florida"	"12"	"2012"	"2012"	"Male"	"M"	1025	9447827	10.8
	"Florida"	"12"	"2013"	"2013"	"Female"	"F"	600	9990213	6.0
	"Florida"	"12"	"2013"	"2013"	"Male"	"M"	1020	9562647	10.7
	"Florida"	"12"	"2014"	"2014"	"Female"	"F"	622	10170011	6.1
	"Florida"	"12"	"2014"	"2014"	"Male"	"M"	1121	9723286	11.5
	"Florida"	"12"	"2015"	"2015"	"Female"	"F"	753	10368733	7.3
	"Florida"	"12"	"2015"	"2015"	"Male"	"M"	1491	9902539	15.1
	"Florida"	"12"	"2016"	"2016"	"Female"	"F"	1046	10542288	9.9
	"Florida"	"12"	"2016"	"2016"	"Male"	"M"	2376	10070151	23.6
	"Florida"	"12"	"2017"	"2017"	"Female"	"F"	1217	10727581	11.3
	"Florida"	"12"	"2017"	"2017"	"Male"	"M"	2818	10256819	27.5
	"Florida"	"12"	"2018"	"2018"	"Female"	"F"	1286	10887548	11.8
	"Florida"	"12"	"2018"	"2018"	"Male"	"M"	2726	10411777	26.2
	"Florida"	"12"	"2019"	"2019"	"Female"	"F"	1369	10980681	12.5
	"Florida"	"12"	"2019"	"2019"	"Male"	"M"	3297	10497056	31.4
	"Florida"	"12"	"2020 "	"2020"	"Female"	"F"	1805	11113132	16.2
	"Florida"	"12"	"2020 "	"2020"	"Male"	"M"	4645	10620180	43.7
	"Georgia"	"13"	"1999"	"1999"	"Female"	"F"	33	4096031	0.8
	"Georgia"	"13"	"1999"	"1999"	"Male"	"M"	116	3949934	2.9
	"Georgia"	"13"	"2000"	"2000"	"Female"	"F"	71	4159340	1.7
	"Georgia"	"13"	"2000"	"2000"	"Male"	"M"	161	4027113	4.0
	"Georgia"	"13"	"2001"	"2001"	"Female"	"F"	97	4256162	2.3
	"Georgia"	"13"	"2001"	"2001"	"Male"	"M"	216	4120876	5.2
	"Georgia"	"13"	"2002"	"2002"	"Female"	"F"	101	4327934	2.3
	"Georgia"	"13"	"2002"	"2002"	"Male"	"M"	236	4180322	5.6
	"Georgia"	"13"	"2003"	"2003"	"Female"	"F"	128	4394952	2.9
	"Georgia"	"13"	"2003"	"2003"	"Male"	"M"	245	4227841	5.8
	"Georgia"	"13"	"2004"	"2004"	"Female"	"F"	152	4463524	3.4
	"Georgia"	"13"	"2004"	"2004"	"Male"	"M"	287	4305728	6.7
	"Georgia"	"13"	"2005"	"2005"	"Female"	"F"	148	4555263	3.2
	"Georgia"	"13"	"2005"	"2005"	"Male"	"M"	347	4370659	7.9
	"Georgia"	"13"	"2006"	"2006"	"Female"	"F"	172	4670606	3.7
	"Georgia"	"13"	"2006"	"2006"	"Male"	"M"	364	4485207	8.1
	"Georgia"	"13"	"2007"	"2007"	"Female"	"F"	190	4777572	4.0
	"Georgia"	"13"	"2007"	"2007"	"Male"	"M"	375	4572416	8.2
	"Georgia"	"13"	"2008"	"2008"	"Female"	"F"	179	4856984	3.7
	"Georgia"	"13"	"2008"	"2008"	"Male"	"M"	366	4647859	7.9
	"Georgia"	"13"	"2009"	"2009"	"Female"	"F"	230	4917756	4.7
	"Georgia"	"13"	"2009"	"2009"	"Male"	"M"	407	4703090	8.7
	"Georgia"	"13"	"2010"	"2010"	"Female"	"F"	263	4958482	5.3
	"Georgia"	"13"	"2010"	"2010"	"Male"	"M"	432	4729171	9.1
	"Georgia"	"13"	"2011"	"2011"	"Female"	"F"	273	5012403	5.4
	"Georgia"	"13"	"2011"	"2011"	"Male"	"M"	406	4802807	8.5
	"Georgia"	"13"	"2012"	"2012"	"Female"	"F"	267	5068921	5.3
	"Georgia"	"13"	"2012"	"2012"	"Male"	"M"	426	4851024	8.8
	"Georgia"	"13"	"2013"	"2013"	"Female"	"F"	254	5110806	5.0
	"Georgia"	"13"	"2013"	"2013"	"Male"	"M"	446	4881361	9.1
	"Georgia"	"13"	"2014"	"2014"	"Female"	"F"	331	5170356	6.4
	"Georgia"	"13"	"2014"	"2014"	"Male"	"M"	554	4926987	11.2
	"Georgia"	"13"	"2015"	"2015"	"Female"	"F"	427	5234978	8.2
	"Georgia"	"13"	"2015"	"2015"	"Male"	"M"	671	4979882	13.5
	"Georgia"	"13"	"2016"	"2016"	"Female"	"F"	437	5289906	8.3
	"Georgia"	"13"	"2016"	"2016"	"Male"	"M"	770	5020465	15.3
	"Georgia"	"13"	"2017"	"2017"	"Female"	"F"	492	5353872	9.2
	"Georgia"	"13"	"2017"	"2017"	"Male"	"M"	892	5075507	17.6
	"Georgia"	"13"	"2018"	"2018"	"Female"	"F"	429	5404059	7.9
	"Georgia"	"13"	"2018"	"2018"	"Male"	"M"	852	5115416	16.7
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	429	5456999	7.9
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	869	5160424	16.8
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	580	5508468	10.5
	"Georgia"	"13"	"2020 "	"2020"	"Male"	"M"	1192	5201549	22.9
	"Hawaii"	"15"	"1999"	"1999"	"Female"	"F"	17	601830	Unreliable
	"Hawaii"	"15"	"1999"	"1999"	"Male"	"M"	35	608470	5.8
	"Hawaii"	"15"	"2000"	"2000"	"Female"	"F"	14	602866	Unreliable
	"Hawaii"	"15"	"2000"	"2000"	"Male"	"M"	31	608671	5.1
	"Hawaii"	"15"	"2001"	"2001"	"Female"	"F"	16	609189	Unreliable
	"Hawaii"	"15"	"2001"	"2001"	"Male"	"M"	40	616759	6.5
	"Hawaii"	"15"	"2002"	"2002"	"Female"	"F"	18	616192	Unreliable
	"Hawaii"	"15"	"2002"	"2002"	"Male"	"M"	49	623421	7.9
	"Hawaii"	"15"	"2003"	"2003"	"Female"	"F"	13	623753	Unreliable
	"Hawaii"	"15"	"2003"	"2003"	"Male"	"M"	59	627401	9.4
	"Hawaii"	"15"	"2004"	"2004"	"Female"	"F"	22	636864	3.5
	"Hawaii"	"15"	"2004"	"2004"	"Male"	"M"	85	636705	13.3
	"Hawaii"	"15"	"2005"	"2005"	"Female"	"F"	33	644813	5.1
	"Hawaii"	"15"	"2005"	"2005"	"Male"	"M"	77	647916	11.9
	"Hawaii"	"15"	"2006"	"2006"	"Female"	"F"	26	652351	4.0
	"Hawaii"	"15"	"2006"	"2006"	"Male"	"M"	70	657380	10.6
	"Hawaii"	"15"	"2007"	"2007"	"Female"	"F"	31	657185	4.7
	"Hawaii"	"15"	"2007"	"2007"	"Male"	"M"	93	658490	14.1
	"Hawaii"	"15"	"2008"	"2008"	"Female"	"F"	33	665313	5.0
	"Hawaii"	"15"	"2008"	"2008"	"Male"	"M"	60	666900	9.0
	"Hawaii"	"15"	"2009"	"2009"	"Female"	"F"	21	673075	3.1
	"Hawaii"	"15"	"2009"	"2009"	"Male"	"M"	89	673642	13.2
	"Hawaii"	"15"	"2010"	"2010"	"Female"	"F"	31	679058	4.6
	"Hawaii"	"15"	"2010"	"2010"	"Male"	"M"	91	681243	13.4
	"Hawaii"	"15"	"2011"	"2011"	"Female"	"F"	36	685005	5.3
	"Hawaii"	"15"	"2011"	"2011"	"Male"	"M"	94	689805	13.6
	"Hawaii"	"15"	"2012"	"2012"	"Female"	"F"	34	690348	4.9
	"Hawaii"	"15"	"2012"	"2012"	"Male"	"M"	76	701965	10.8
	"Hawaii"	"15"	"2013"	"2013"	"Female"	"F"	40	694440	5.8
	"Hawaii"	"15"	"2013"	"2013"	"Male"	"M"	86	709614	12.1
	"Hawaii"	"15"	"2014"	"2014"	"Female"	"F"	38	701462	5.4
	"Hawaii"	"15"	"2014"	"2014"	"Male"	"M"	88	718099	12.3
	"Hawaii"	"15"	"2015"	"2015"	"Female"	"F"	34	706231	4.8
	"Hawaii"	"15"	"2015"	"2015"	"Male"	"M"	113	725372	15.6
	"Hawaii"	"15"	"2016"	"2016"	"Female"	"F"	59	710942	8.3
	"Hawaii"	"15"	"2016"	"2016"	"Male"	"M"	142	717615	19.8
	"Hawaii"	"15"	"2017"	"2017"	"Female"	"F"	49	711451	6.9
	"Hawaii"	"15"	"2017"	"2017"	"Male"	"M"	133	716087	18.6
	"Hawaii"	"15"	"2018"	"2018"	"Female"	"F"	47	709489	6.6
	"Hawaii"	"15"	"2018"	"2018"	"Male"	"M"	160	711002	22.5
	"Hawaii"	"15"	"2019"	"2019"	"Female"	"F"	56	707832	7.9
	"Hawaii"	"15"	"2019"	"2019"	"Male"	"M"	168	708040	23.7
	"Hawaii"	"15"	"2020 "	"2020"	"Female"	"F"	65	702640	9.3
	"Hawaii"	"15"	"2020 "	"2020"	"Male"	"M"	200	704366	28.4
	"Idaho"	"16"	"1999"	"1999"	"Female"	"F"	13	636798	Unreliable
	"Idaho"	"16"	"1999"	"1999"	"Male"	"M"	20	638876	3.1
	"Idaho"	"16"	"2000"	"2000"	"Female"	"F"	13	645293	Unreliable
	"Idaho"	"16"	"2000"	"2000"	"Male"	"M"	23	648660	3.5
	"Idaho"	"16"	"2001"	"2001"	"Female"	"F"	25	658043	3.8
	"Idaho"	"16"	"2001"	"2001"	"Male"	"M"	33	661919	5.0
	"Idaho"	"16"	"2002"	"2002"	"Female"	"F"	22	668686	3.3
	"Idaho"	"16"	"2002"	"2002"	"Male"	"M"	30	671686	4.5
	"Idaho"	"16"	"2003"	"2003"	"Female"	"F"	32	679877	4.7
	"Idaho"	"16"	"2003"	"2003"	"Male"	"M"	35	683503	5.1
	"Idaho"	"16"	"2004"	"2004"	"Female"	"F"	24	693186	3.5
	"Idaho"	"16"	"2004"	"2004"	"Male"	"M"	33	698616	4.7
	"Idaho"	"16"	"2005"	"2005"	"Female"	"F"	22	711983	3.1
	"Idaho"	"16"	"2005"	"2005"	"Male"	"M"	44	716258	6.1
	"Idaho"	"16"	"2006"	"2006"	"Female"	"F"	30	732104	4.1
	"Idaho"	"16"	"2006"	"2006"	"Male"	"M"	50	736565	6.8
	"Idaho"	"16"	"2007"	"2007"	"Female"	"F"	32	750127	4.3
	"Idaho"	"16"	"2007"	"2007"	"Male"	"M"	41	754978	5.4
	"Idaho"	"16"	"2008"	"2008"	"Female"	"F"	28	764792	3.7
	"Idaho"	"16"	"2008"	"2008"	"Male"	"M"	48	769528	6.2
	"Idaho"	"16"	"2009"	"2009"	"Female"	"F"	37	775398	4.8
	"Idaho"	"16"	"2009"	"2009"	"Male"	"M"	39	779041	5.0
	"Idaho"	"16"	"2010"	"2010"	"Female"	"F"	44	782258	5.6
	"Idaho"	"16"	"2010"	"2010"	"Male"	"M"	48	785324	6.1
	"Idaho"	"16"	"2011"	"2011"	"Female"	"F"	38	791358	4.8
	"Idaho"	"16"	"2011"	"2011"	"Male"	"M"	57	793627	7.2
	"Idaho"	"16"	"2012"	"2012"	"Female"	"F"	26	797116	3.3
	"Idaho"	"16"	"2012"	"2012"	"Male"	"M"	48	798612	6.0
	"Idaho"	"16"	"2013"	"2013"	"Female"	"F"	51	805052	6.3
	"Idaho"	"16"	"2013"	"2013"	"Male"	"M"	54	807084	6.7
	"Idaho"	"16"	"2014"	"2014"	"Female"	"F"	55	815968	6.7
	"Idaho"	"16"	"2014"	"2014"	"Male"	"M"	55	818496	6.7
	"Idaho"	"16"	"2015"	"2015"	"Female"	"F"	51	826183	6.2
	"Idaho"	"16"	"2015"	"2015"	"Male"	"M"	76	828747	9.2
	"Idaho"	"16"	"2016"	"2016"	"Female"	"F"	56	839608	6.7
	"Idaho"	"16"	"2016"	"2016"	"Male"	"M"	116	843532	13.8
	"Idaho"	"16"	"2017"	"2017"	"Female"	"F"	62	856485	7.2
	"Idaho"	"16"	"2017"	"2017"	"Male"	"M"	91	860458	10.6
	"Idaho"	"16"	"2018"	"2018"	"Female"	"F"	63	875131	7.2
	"Idaho"	"16"	"2018"	"2018"	"Male"	"M"	125	879077	14.2
	"Idaho"	"16"	"2019"	"2019"	"Female"	"F"	92	891137	10.3
	"Idaho"	"16"	"2019"	"2019"	"Male"	"M"	127	895928	14.2
	"Idaho"	"16"	"2020 "	"2020"	"Female"	"F"	87	910789	9.6
	"Idaho"	"16"	"2020 "	"2020"	"Male"	"M"	146	916124	15.9
	"Illinois"	"17"	"1999"	"1999"	"Female"	"F"	190	6313350	3.0
	"Illinois"	"17"	"1999"	"1999"	"Male"	"M"	630	6045670	10.4
	"Illinois"	"17"	"2000"	"2000"	"Female"	"F"	214	6338957	3.4
	"Illinois"	"17"	"2000"	"2000"	"Male"	"M"	621	6080336	10.2
	"Illinois"	"17"	"2001"	"2001"	"Female"	"F"	204	6370443	3.2
	"Illinois"	"17"	"2001"	"2001"	"Male"	"M"	637	6118002	10.4
	"Illinois"	"17"	"2002"	"2002"	"Female"	"F"	224	6387897	3.5
	"Illinois"	"17"	"2002"	"2002"	"Male"	"M"	660	6137659	10.8
	"Illinois"	"17"	"2003"	"2003"	"Female"	"F"	210	6402859	3.3
	"Illinois"	"17"	"2003"	"2003"	"Male"	"M"	566	6153147	9.2
	"Illinois"	"17"	"2004"	"2004"	"Female"	"F"	243	6414209	3.8
	"Illinois"	"17"	"2004"	"2004"	"Male"	"M"	679	6175564	11.0
	"Illinois"	"17"	"2005"	"2005"	"Female"	"F"	270	6423831	4.2
	"Illinois"	"17"	"2005"	"2005"	"Male"	"M"	743	6186072	12.0
	"Illinois"	"17"	"2006"	"2006"	"Female"	"F"	310	6440022	4.8
	"Illinois"	"17"	"2006"	"2006"	"Male"	"M"	984	6203933	15.9
	"Illinois"	"17"	"2007"	"2007"	"Female"	"F"	330	6467577	5.1
	"Illinois"	"17"	"2007"	"2007"	"Male"	"M"	765	6228289	12.3
	"Illinois"	"17"	"2008"	"2008"	"Female"	"F"	331	6493537	5.1
	"Illinois"	"17"	"2008"	"2008"	"Male"	"M"	828	6253501	13.2
	"Illinois"	"17"	"2009"	"2009"	"Female"	"F"	311	6520723	4.8
	"Illinois"	"17"	"2009"	"2009"	"Male"	"M"	844	6276055	13.4
	"Illinois"	"17"	"2010"	"2010"	"Female"	"F"	332	6538356	5.1
	"Illinois"	"17"	"2010"	"2010"	"Male"	"M"	778	6292276	12.4
	"Illinois"	"17"	"2011"	"2011"	"Female"	"F"	320	6555063	4.9
	"Illinois"	"17"	"2011"	"2011"	"Male"	"M"	822	6314194	13.0
	"Illinois"	"17"	"2012"	"2012"	"Female"	"F"	382	6555800	5.8
	"Illinois"	"17"	"2012"	"2012"	"Male"	"M"	1019	6319455	16.1
	"Illinois"	"17"	"2013"	"2013"	"Female"	"F"	365	6555652	5.6
	"Illinois"	"17"	"2013"	"2013"	"Male"	"M"	952	6326483	15.0
	"Illinois"	"17"	"2014"	"2014"	"Female"	"F"	448	6559694	6.8
	"Illinois"	"17"	"2014"	"2014"	"Male"	"M"	998	6320886	15.8
	"Illinois"	"17"	"2015"	"2015"	"Female"	"F"	512	6545500	7.8
	"Illinois"	"17"	"2015"	"2015"	"Male"	"M"	1111	6314495	17.6
	"Illinois"	"17"	"2016"	"2016"	"Female"	"F"	615	6509748	9.4
	"Illinois"	"17"	"2016"	"2016"	"Male"	"M"	1636	6291791	26.0
	"Illinois"	"17"	"2017"	"2017"	"Female"	"F"	729	6509545	11.2
	"Illinois"	"17"	"2017"	"2017"	"Male"	"M"	1844	6292478	29.3
	"Illinois"	"17"	"2018"	"2018"	"Female"	"F"	730	6480179	11.3
	"Illinois"	"17"	"2018"	"2018"	"Male"	"M"	1854	6260901	29.6
	"Illinois"	"17"	"2019"	"2019"	"Female"	"F"	726	6445263	11.3
	"Illinois"	"17"	"2019"	"2019"	"Male"	"M"	1933	6226558	31.0
	"Illinois"	"17"	"2020 "	"2020"	"Female"	"F"	894	6402224	14.0
	"Illinois"	"17"	"2020 "	"2020"	"Male"	"M"	2558	6185306	41.4
	"Indiana"	"18"	"1999"	"1999"	"Female"	"F"	20	3083351	0.6
	"Indiana"	"18"	"1999"	"1999"	"Male"	"M"	54	2961618	1.8
	"Indiana"	"18"	"2000"	"2000"	"Female"	"F"	15	3098011	Unreliable
	"Indiana"	"18"	"2000"	"2000"	"Male"	"M"	50	2982474	1.7
	"Indiana"	"18"	"2001"	"2001"	"Female"	"F"	30	3120158	1.0
	"Indiana"	"18"	"2001"	"2001"	"Male"	"M"	75	3007602	2.5
	"Indiana"	"18"	"2002"	"2002"	"Female"	"F"	31	3133342	1.0
	"Indiana"	"18"	"2002"	"2002"	"Male"	"M"	74	3022625	2.4
	"Indiana"	"18"	"2003"	"2003"	"Female"	"F"	47	3152366	1.5
	"Indiana"	"18"	"2003"	"2003"	"Male"	"M"	133	3044272	4.4
	"Indiana"	"18"	"2004"	"2004"	"Female"	"F"	53	3168952	1.7
	"Indiana"	"18"	"2004"	"2004"	"Male"	"M"	149	3064055	4.9
	"Indiana"	"18"	"2005"	"2005"	"Female"	"F"	69	3191481	2.2
	"Indiana"	"18"	"2005"	"2005"	"Male"	"M"	156	3087135	5.1
	"Indiana"	"18"	"2006"	"2006"	"Female"	"F"	84	3218203	2.6
	"Indiana"	"18"	"2006"	"2006"	"Male"	"M"	170	3114466	5.5
	"Indiana"	"18"	"2007"	"2007"	"Female"	"F"	96	3241454	3.0
	"Indiana"	"18"	"2007"	"2007"	"Male"	"M"	209	3138145	6.7
	"Indiana"	"18"	"2008"	"2008"	"Female"	"F"	114	3263963	3.5
	"Indiana"	"18"	"2008"	"2008"	"Male"	"M"	251	3160843	7.9
	"Indiana"	"18"	"2009"	"2009"	"Female"	"F"	129	3281477	3.9
	"Indiana"	"18"	"2009"	"2009"	"Male"	"M"	244	3177848	7.7
	"Indiana"	"18"	"2010"	"2010"	"Female"	"F"	121	3294065	3.7
	"Indiana"	"18"	"2010"	"2010"	"Male"	"M"	233	3189737	7.3
	"Indiana"	"18"	"2011"	"2011"	"Female"	"F"	153	3309937	4.6
	"Indiana"	"18"	"2011"	"2011"	"Male"	"M"	260	3206985	8.1
	"Indiana"	"18"	"2012"	"2012"	"Female"	"F"	144	3319144	4.3
	"Indiana"	"18"	"2012"	"2012"	"Male"	"M"	292	3218190	9.1
	"Indiana"	"18"	"2013"	"2013"	"Female"	"F"	127	3334634	3.8
	"Indiana"	"18"	"2013"	"2013"	"Male"	"M"	307	3236268	9.5
	"Indiana"	"18"	"2014"	"2014"	"Female"	"F"	180	3347411	5.4
	"Indiana"	"18"	"2014"	"2014"	"Male"	"M"	371	3249444	11.4
	"Indiana"	"18"	"2015"	"2015"	"Female"	"F"	192	3357815	5.7
	"Indiana"	"18"	"2015"	"2015"	"Male"	"M"	456	3261865	14.0
	"Indiana"	"18"	"2016"	"2016"	"Female"	"F"	322	3363491	9.6
	"Indiana"	"18"	"2016"	"2016"	"Male"	"M"	638	3269562	19.5
	"Indiana"	"18"	"2017"	"2017"	"Female"	"F"	457	3379723	13.5
	"Indiana"	"18"	"2017"	"2017"	"Male"	"M"	992	3287095	30.2
	"Indiana"	"18"	"2018"	"2018"	"Female"	"F"	474	3391576	14.0
	"Indiana"	"18"	"2018"	"2018"	"Male"	"M"	956	3300302	29.0
	"Indiana"	"18"	"2019"	"2019"	"Female"	"F"	548	3411859	16.1
	"Indiana"	"18"	"2019"	"2019"	"Male"	"M"	1083	3320360	32.6
	"Indiana"	"18"	"2020 "	"2020"	"Female"	"F"	680	3422994	19.9
	"Indiana"	"18"	"2020 "	"2020"	"Male"	"M"	1619	3331959	48.6
	"Iowa"	"19"	"1999"	"1999"	"Male"	"M"	17	1429411	Unreliable
	"Iowa"	"19"	"2000"	"2000"	"Female"	"F"	13	1490809	Unreliable
	"Iowa"	"19"	"2000"	"2000"	"Male"	"M"	22	1435515	1.5
	"Iowa"	"19"	"2001"	"2001"	"Female"	"F"	17	1492287	Unreliable
	"Iowa"	"19"	"2001"	"2001"	"Male"	"M"	30	1439710	2.1
	"Iowa"	"19"	"2002"	"2002"	"Female"	"F"	22	1491450	1.5
	"Iowa"	"19"	"2002"	"2002"	"Male"	"M"	39	1442784	2.7
	"Iowa"	"19"	"2003"	"2003"	"Female"	"F"	23	1493907	1.5
	"Iowa"	"19"	"2003"	"2003"	"Male"	"M"	48	1448092	3.3
	"Iowa"	"19"	"2004"	"2004"	"Female"	"F"	39	1498888	2.6
	"Iowa"	"19"	"2004"	"2004"	"Male"	"M"	45	1454747	3.1
	"Iowa"	"19"	"2005"	"2005"	"Female"	"F"	41	1503019	2.7
	"Iowa"	"19"	"2005"	"2005"	"Male"	"M"	57	1461435	3.9
	"Iowa"	"19"	"2006"	"2006"	"Female"	"F"	46	1511124	3.0
	"Iowa"	"19"	"2006"	"2006"	"Male"	"M"	85	1471520	5.8
	"Iowa"	"19"	"2007"	"2007"	"Female"	"F"	53	1518023	3.5
	"Iowa"	"19"	"2007"	"2007"	"Male"	"M"	94	1481189	6.3
	"Iowa"	"19"	"2008"	"2008"	"Female"	"F"	63	1525539	4.1
	"Iowa"	"19"	"2008"	"2008"	"Male"	"M"	99	1491195	6.6
	"Iowa"	"19"	"2009"	"2009"	"Female"	"F"	57	1532739	3.7
	"Iowa"	"19"	"2009"	"2009"	"Male"	"M"	118	1500131	7.9
	"Iowa"	"19"	"2010"	"2010"	"Female"	"F"	79	1538036	5.1
	"Iowa"	"19"	"2010"	"2010"	"Male"	"M"	129	1508319	8.6
	"Iowa"	"19"	"2011"	"2011"	"Female"	"F"	85	1544894	5.5
	"Iowa"	"19"	"2011"	"2011"	"Male"	"M"	120	1517415	7.9
	"Iowa"	"19"	"2012"	"2012"	"Female"	"F"	93	1549698	6.0
	"Iowa"	"19"	"2012"	"2012"	"Male"	"M"	127	1524488	8.3
	"Iowa"	"19"	"2013"	"2013"	"Female"	"F"	104	1557015	6.7
	"Iowa"	"19"	"2013"	"2013"	"Male"	"M"	132	1533401	8.6
