"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"Florida"	"12"	"2013"	"2013"	"Female"	"F"	334	9990213	3.3
	"Florida"	"12"	"2013"	"2013"	"Male"	"M"	458	9562647	4.8
	"Florida"	"12"	"2014"	"2014"	"Female"	"F"	326	10170011	3.2
	"Florida"	"12"	"2014"	"2014"	"Male"	"M"	399	9723286	4.1
	"Florida"	"12"	"2015"	"2015"	"Female"	"F"	354	10368733	3.4
	"Florida"	"12"	"2015"	"2015"	"Male"	"M"	465	9902539	4.7
	"Florida"	"12"	"2016"	"2016"	"Female"	"F"	421	10542288	4.0
	"Florida"	"12"	"2016"	"2016"	"Male"	"M"	633	10070151	6.3
	"Florida"	"12"	"2017"	"2017"	"Female"	"F"	450	10727581	4.2
	"Florida"	"12"	"2017"	"2017"	"Male"	"M"	719	10256819	7.0
	"Florida"	"12"	"2018"	"2018"	"Female"	"F"	505	10887548	4.6
	"Florida"	"12"	"2018"	"2018"	"Male"	"M"	682	10411777	6.6
	"Florida"	"12"	"2019"	"2019"	"Female"	"F"	420	10980681	3.8
	"Florida"	"12"	"2019"	"2019"	"Male"	"M"	705	10497056	6.7
	"Florida"	"12"	"2020 "	"2020"	"Female"	"F"	450	11113132	4.0
	"Florida"	"12"	"2020 "	"2020"	"Male"	"M"	692	10620180	6.5
	"Georgia"	"13"	"1999"	"1999"	"Male"	"M"	21	3949934	0.5
	"Georgia"	"13"	"2000"	"2000"	"Female"	"F"	27	4159340	0.6
	"Georgia"	"13"	"2000"	"2000"	"Male"	"M"	42	4027113	1.0
	"Georgia"	"13"	"2001"	"2001"	"Female"	"F"	32	4256162	0.8
	"Georgia"	"13"	"2001"	"2001"	"Male"	"M"	63	4120876	1.5
	"Georgia"	"13"	"2002"	"2002"	"Female"	"F"	33	4327934	0.8
	"Georgia"	"13"	"2002"	"2002"	"Male"	"M"	67	4180322	1.6
	"Georgia"	"13"	"2003"	"2003"	"Female"	"F"	42	4394952	1.0
	"Georgia"	"13"	"2003"	"2003"	"Male"	"M"	53	4227841	1.3
	"Georgia"	"13"	"2004"	"2004"	"Female"	"F"	50	4463524	1.1
	"Georgia"	"13"	"2004"	"2004"	"Male"	"M"	59	4305728	1.4
	"Georgia"	"13"	"2005"	"2005"	"Female"	"F"	48	4555263	1.1
	"Georgia"	"13"	"2005"	"2005"	"Male"	"M"	80	4370659	1.8
	"Georgia"	"13"	"2006"	"2006"	"Female"	"F"	56	4670606	1.2
	"Georgia"	"13"	"2006"	"2006"	"Male"	"M"	80	4485207	1.8
	"Georgia"	"13"	"2007"	"2007"	"Female"	"F"	59	4777572	1.2
	"Georgia"	"13"	"2007"	"2007"	"Male"	"M"	86	4572416	1.9
	"Georgia"	"13"	"2008"	"2008"	"Female"	"F"	88	4856984	1.8
	"Georgia"	"13"	"2008"	"2008"	"Male"	"M"	110	4647859	2.4
	"Georgia"	"13"	"2009"	"2009"	"Female"	"F"	104	4917756	2.1
	"Georgia"	"13"	"2009"	"2009"	"Male"	"M"	156	4703090	3.3
	"Georgia"	"13"	"2010"	"2010"	"Female"	"F"	141	4958482	2.8
	"Georgia"	"13"	"2010"	"2010"	"Male"	"M"	176	4729171	3.7
	"Georgia"	"13"	"2011"	"2011"	"Female"	"F"	159	5012403	3.2
	"Georgia"	"13"	"2011"	"2011"	"Male"	"M"	178	4802807	3.7
	"Georgia"	"13"	"2012"	"2012"	"Female"	"F"	140	5068921	2.8
	"Georgia"	"13"	"2012"	"2012"	"Male"	"M"	169	4851024	3.5
	"Georgia"	"13"	"2013"	"2013"	"Female"	"F"	133	5110806	2.6
	"Georgia"	"13"	"2013"	"2013"	"Male"	"M"	183	4881361	3.7
	"Georgia"	"13"	"2014"	"2014"	"Female"	"F"	187	5170356	3.6
	"Georgia"	"13"	"2014"	"2014"	"Male"	"M"	211	4926987	4.3
	"Georgia"	"13"	"2015"	"2015"	"Female"	"F"	204	5234978	3.9
	"Georgia"	"13"	"2015"	"2015"	"Male"	"M"	238	4979882	4.8
	"Georgia"	"13"	"2016"	"2016"	"Female"	"F"	230	5289906	4.3
	"Georgia"	"13"	"2016"	"2016"	"Male"	"M"	239	5020465	4.8
	"Georgia"	"13"	"2017"	"2017"	"Female"	"F"	257	5353872	4.8
	"Georgia"	"13"	"2017"	"2017"	"Male"	"M"	281	5075507	5.5
	"Georgia"	"13"	"2018"	"2018"	"Female"	"F"	190	5404059	3.5
	"Georgia"	"13"	"2018"	"2018"	"Male"	"M"	233	5115416	4.6
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	172	5456999	3.2
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	219	5160424	4.2
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	209	5508468	3.8
	"Georgia"	"13"	"2020 "	"2020"	"Male"	"M"	254	5201549	4.9
	"Hawaii"	"15"	"1999"	"1999"	"Female"	"F"	10	601830	Unreliable
	"Hawaii"	"15"	"1999"	"1999"	"Male"	"M"	15	608470	Unreliable
	"Hawaii"	"15"	"2000"	"2000"	"Female"	"F"	10	602866	Unreliable
	"Hawaii"	"15"	"2000"	"2000"	"Male"	"M"	15	608671	Unreliable
	"Hawaii"	"15"	"2001"	"2001"	"Male"	"M"	19	616759	Unreliable
	"Hawaii"	"15"	"2002"	"2002"	"Male"	"M"	21	623421	3.4
	"Hawaii"	"15"	"2003"	"2003"	"Male"	"M"	20	627401	3.2
	"Hawaii"	"15"	"2004"	"2004"	"Male"	"M"	26	636705	4.1
	"Hawaii"	"15"	"2005"	"2005"	"Female"	"F"	19	644813	Unreliable
	"Hawaii"	"15"	"2005"	"2005"	"Male"	"M"	23	647916	3.5
	"Hawaii"	"15"	"2006"	"2006"	"Male"	"M"	25	657380	3.8
	"Hawaii"	"15"	"2007"	"2007"	"Female"	"F"	15	657185	Unreliable
	"Hawaii"	"15"	"2007"	"2007"	"Male"	"M"	36	658490	5.5
	"Hawaii"	"15"	"2008"	"2008"	"Female"	"F"	19	665313	Unreliable
	"Hawaii"	"15"	"2008"	"2008"	"Male"	"M"	19	666900	Unreliable
	"Hawaii"	"15"	"2009"	"2009"	"Female"	"F"	11	673075	Unreliable
	"Hawaii"	"15"	"2009"	"2009"	"Male"	"M"	26	673642	3.9
	"Hawaii"	"15"	"2010"	"2010"	"Female"	"F"	17	679058	Unreliable
	"Hawaii"	"15"	"2010"	"2010"	"Male"	"M"	26	681243	3.8
	"Hawaii"	"15"	"2011"	"2011"	"Female"	"F"	13	685005	Unreliable
	"Hawaii"	"15"	"2011"	"2011"	"Male"	"M"	35	689805	5.1
	"Hawaii"	"15"	"2012"	"2012"	"Female"	"F"	13	690348	Unreliable
	"Hawaii"	"15"	"2012"	"2012"	"Male"	"M"	24	701965	3.4
	"Hawaii"	"15"	"2013"	"2013"	"Female"	"F"	15	694440	Unreliable
	"Hawaii"	"15"	"2013"	"2013"	"Male"	"M"	25	709614	3.5
	"Hawaii"	"15"	"2014"	"2014"	"Female"	"F"	14	701462	Unreliable
	"Hawaii"	"15"	"2014"	"2014"	"Male"	"M"	21	718099	2.9
	"Hawaii"	"15"	"2015"	"2015"	"Female"	"F"	13	706231	Unreliable
	"Hawaii"	"15"	"2015"	"2015"	"Male"	"M"	25	725372	3.4
	"Hawaii"	"15"	"2016"	"2016"	"Female"	"F"	22	710942	3.1
	"Hawaii"	"15"	"2016"	"2016"	"Male"	"M"	25	717615	3.5
	"Hawaii"	"15"	"2017"	"2017"	"Female"	"F"	15	711451	Unreliable
	"Hawaii"	"15"	"2017"	"2017"	"Male"	"M"	20	716087	2.8
	"Hawaii"	"15"	"2018"	"2018"	"Male"	"M"	19	711002	Unreliable
	"Hawaii"	"15"	"2019"	"2019"	"Male"	"M"	15	708040	Unreliable
	"Hawaii"	"15"	"2020 "	"2020"	"Female"	"F"	10	702640	Unreliable
	"Hawaii"	"15"	"2020 "	"2020"	"Male"	"M"	18	704366	Unreliable
	"Idaho"	"16"	"2001"	"2001"	"Female"	"F"	15	658043	Unreliable
	"Idaho"	"16"	"2001"	"2001"	"Male"	"M"	15	661919	Unreliable
	"Idaho"	"16"	"2002"	"2002"	"Female"	"F"	13	668686	Unreliable
	"Idaho"	"16"	"2002"	"2002"	"Male"	"M"	12	671686	Unreliable
	"Idaho"	"16"	"2003"	"2003"	"Female"	"F"	18	679877	Unreliable
	"Idaho"	"16"	"2003"	"2003"	"Male"	"M"	12	683503	Unreliable
	"Idaho"	"16"	"2004"	"2004"	"Male"	"M"	14	698616	Unreliable
	"Idaho"	"16"	"2005"	"2005"	"Female"	"F"	13	711983	Unreliable
	"Idaho"	"16"	"2005"	"2005"	"Male"	"M"	14	716258	Unreliable
	"Idaho"	"16"	"2006"	"2006"	"Female"	"F"	15	732104	Unreliable
	"Idaho"	"16"	"2006"	"2006"	"Male"	"M"	15	736565	Unreliable
	"Idaho"	"16"	"2007"	"2007"	"Female"	"F"	14	750127	Unreliable
	"Idaho"	"16"	"2007"	"2007"	"Male"	"M"	20	754978	2.6
	"Idaho"	"16"	"2008"	"2008"	"Female"	"F"	19	764792	Unreliable
	"Idaho"	"16"	"2008"	"2008"	"Male"	"M"	29	769528	3.8
	"Idaho"	"16"	"2009"	"2009"	"Female"	"F"	22	775398	2.8
	"Idaho"	"16"	"2009"	"2009"	"Male"	"M"	16	779041	Unreliable
	"Idaho"	"16"	"2010"	"2010"	"Female"	"F"	21	782258	2.7
	"Idaho"	"16"	"2010"	"2010"	"Male"	"M"	23	785324	2.9
	"Idaho"	"16"	"2011"	"2011"	"Female"	"F"	23	791358	2.9
	"Idaho"	"16"	"2011"	"2011"	"Male"	"M"	23	793627	2.9
	"Idaho"	"16"	"2012"	"2012"	"Female"	"F"	14	797116	Unreliable
	"Idaho"	"16"	"2012"	"2012"	"Male"	"M"	19	798612	Unreliable
	"Idaho"	"16"	"2013"	"2013"	"Female"	"F"	27	805052	3.4
	"Idaho"	"16"	"2013"	"2013"	"Male"	"M"	26	807084	3.2
	"Idaho"	"16"	"2014"	"2014"	"Female"	"F"	29	815968	3.6
	"Idaho"	"16"	"2014"	"2014"	"Male"	"M"	15	818496	Unreliable
	"Idaho"	"16"	"2015"	"2015"	"Female"	"F"	27	826183	3.3
	"Idaho"	"16"	"2015"	"2015"	"Male"	"M"	24	828747	2.9
	"Idaho"	"16"	"2016"	"2016"	"Female"	"F"	25	839608	3.0
	"Idaho"	"16"	"2016"	"2016"	"Male"	"M"	40	843532	4.7
	"Idaho"	"16"	"2017"	"2017"	"Female"	"F"	34	856485	4.0
	"Idaho"	"16"	"2017"	"2017"	"Male"	"M"	25	860458	2.9
	"Idaho"	"16"	"2018"	"2018"	"Female"	"F"	33	875131	3.8
	"Idaho"	"16"	"2018"	"2018"	"Male"	"M"	39	879077	4.4
	"Idaho"	"16"	"2019"	"2019"	"Female"	"F"	42	891137	4.7
	"Idaho"	"16"	"2019"	"2019"	"Male"	"M"	37	895928	4.1
	"Idaho"	"16"	"2020 "	"2020"	"Female"	"F"	44	910789	4.8
	"Idaho"	"16"	"2020 "	"2020"	"Male"	"M"	41	916124	4.5
	"Illinois"	"17"	"1999"	"1999"	"Female"	"F"	16	6313350	Unreliable
	"Illinois"	"17"	"1999"	"1999"	"Male"	"M"	30	6045670	0.5
	"Illinois"	"17"	"2000"	"2000"	"Female"	"F"	19	6338957	Unreliable
	"Illinois"	"17"	"2000"	"2000"	"Male"	"M"	32	6080336	0.5
	"Illinois"	"17"	"2001"	"2001"	"Female"	"F"	29	6370443	0.5
	"Illinois"	"17"	"2001"	"2001"	"Male"	"M"	45	6118002	0.7
	"Illinois"	"17"	"2002"	"2002"	"Female"	"F"	29	6387897	0.5
	"Illinois"	"17"	"2002"	"2002"	"Male"	"M"	60	6137659	1.0
	"Illinois"	"17"	"2003"	"2003"	"Female"	"F"	24	6402859	0.4
	"Illinois"	"17"	"2003"	"2003"	"Male"	"M"	44	6153147	0.7
	"Illinois"	"17"	"2004"	"2004"	"Female"	"F"	32	6414209	0.5
	"Illinois"	"17"	"2004"	"2004"	"Male"	"M"	47	6175564	0.8
	"Illinois"	"17"	"2005"	"2005"	"Female"	"F"	45	6423831	0.7
	"Illinois"	"17"	"2005"	"2005"	"Male"	"M"	64	6186072	1.0
	"Illinois"	"17"	"2006"	"2006"	"Female"	"F"	44	6440022	0.7
	"Illinois"	"17"	"2006"	"2006"	"Male"	"M"	67	6203933	1.1
	"Illinois"	"17"	"2007"	"2007"	"Female"	"F"	62	6467577	1.0
	"Illinois"	"17"	"2007"	"2007"	"Male"	"M"	89	6228289	1.4
	"Illinois"	"17"	"2008"	"2008"	"Female"	"F"	82	6493537	1.3
	"Illinois"	"17"	"2008"	"2008"	"Male"	"M"	109	6253501	1.7
	"Illinois"	"17"	"2009"	"2009"	"Female"	"F"	74	6520723	1.1
	"Illinois"	"17"	"2009"	"2009"	"Male"	"M"	130	6276055	2.1
	"Illinois"	"17"	"2010"	"2010"	"Female"	"F"	76	6538356	1.2
	"Illinois"	"17"	"2010"	"2010"	"Male"	"M"	107	6292276	1.7
	"Illinois"	"17"	"2011"	"2011"	"Female"	"F"	76	6555063	1.2
	"Illinois"	"17"	"2011"	"2011"	"Male"	"M"	98	6314194	1.6
	"Illinois"	"17"	"2012"	"2012"	"Female"	"F"	76	6555800	1.2
	"Illinois"	"17"	"2012"	"2012"	"Male"	"M"	112	6319455	1.8
	"Illinois"	"17"	"2013"	"2013"	"Female"	"F"	81	6555652	1.2
	"Illinois"	"17"	"2013"	"2013"	"Male"	"M"	129	6326483	2.0
	"Illinois"	"17"	"2014"	"2014"	"Female"	"F"	120	6559694	1.8
	"Illinois"	"17"	"2014"	"2014"	"Male"	"M"	149	6320886	2.4
	"Illinois"	"17"	"2015"	"2015"	"Female"	"F"	136	6545500	2.1
	"Illinois"	"17"	"2015"	"2015"	"Male"	"M"	160	6314495	2.5
	"Illinois"	"17"	"2016"	"2016"	"Female"	"F"	171	6509748	2.6
	"Illinois"	"17"	"2016"	"2016"	"Male"	"M"	228	6291791	3.6
	"Illinois"	"17"	"2017"	"2017"	"Female"	"F"	211	6509545	3.2
	"Illinois"	"17"	"2017"	"2017"	"Male"	"M"	302	6292478	4.8
	"Illinois"	"17"	"2018"	"2018"	"Female"	"F"	185	6480179	2.9
	"Illinois"	"17"	"2018"	"2018"	"Male"	"M"	238	6260901	3.8
	"Illinois"	"17"	"2019"	"2019"	"Female"	"F"	156	6445263	2.4
	"Illinois"	"17"	"2019"	"2019"	"Male"	"M"	286	6226558	4.6
	"Illinois"	"17"	"2020 "	"2020"	"Female"	"F"	188	6402224	2.9
	"Illinois"	"17"	"2020 "	"2020"	"Male"	"M"	348	6185306	5.6
	"Indiana"	"18"	"1999"	"1999"	"Female"	"F"	10	3083351	Unreliable
	"Indiana"	"18"	"2000"	"2000"	"Male"	"M"	14	2982474	Unreliable
	"Indiana"	"18"	"2001"	"2001"	"Female"	"F"	12	3120158	Unreliable
	"Indiana"	"18"	"2001"	"2001"	"Male"	"M"	23	3007602	0.8
	"Indiana"	"18"	"2002"	"2002"	"Female"	"F"	10	3133342	Unreliable
	"Indiana"	"18"	"2002"	"2002"	"Male"	"M"	22	3022625	0.7
	"Indiana"	"18"	"2003"	"2003"	"Female"	"F"	11	3152366	Unreliable
	"Indiana"	"18"	"2003"	"2003"	"Male"	"M"	33	3044272	1.1
	"Indiana"	"18"	"2004"	"2004"	"Female"	"F"	20	3168952	0.6
	"Indiana"	"18"	"2004"	"2004"	"Male"	"M"	33	3064055	1.1
	"Indiana"	"18"	"2005"	"2005"	"Female"	"F"	23	3191481	0.7
	"Indiana"	"18"	"2005"	"2005"	"Male"	"M"	39	3087135	1.3
	"Indiana"	"18"	"2006"	"2006"	"Female"	"F"	19	3218203	Unreliable
	"Indiana"	"18"	"2006"	"2006"	"Male"	"M"	32	3114466	1.0
	"Indiana"	"18"	"2007"	"2007"	"Female"	"F"	31	3241454	1.0
	"Indiana"	"18"	"2007"	"2007"	"Male"	"M"	55	3138145	1.8
	"Indiana"	"18"	"2008"	"2008"	"Female"	"F"	41	3263963	1.3
	"Indiana"	"18"	"2008"	"2008"	"Male"	"M"	75	3160843	2.4
	"Indiana"	"18"	"2009"	"2009"	"Female"	"F"	56	3281477	1.7
	"Indiana"	"18"	"2009"	"2009"	"Male"	"M"	101	3177848	3.2
	"Indiana"	"18"	"2010"	"2010"	"Female"	"F"	64	3294065	1.9
	"Indiana"	"18"	"2010"	"2010"	"Male"	"M"	82	3189737	2.6
	"Indiana"	"18"	"2011"	"2011"	"Female"	"F"	83	3309937	2.5
	"Indiana"	"18"	"2011"	"2011"	"Male"	"M"	102	3206985	3.2
	"Indiana"	"18"	"2012"	"2012"	"Female"	"F"	67	3319144	2.0
	"Indiana"	"18"	"2012"	"2012"	"Male"	"M"	79	3218190	2.5
	"Indiana"	"18"	"2013"	"2013"	"Female"	"F"	46	3334634	1.4
	"Indiana"	"18"	"2013"	"2013"	"Male"	"M"	76	3236268	2.3
	"Indiana"	"18"	"2014"	"2014"	"Female"	"F"	66	3347411	2.0
	"Indiana"	"18"	"2014"	"2014"	"Male"	"M"	96	3249444	3.0
	"Indiana"	"18"	"2015"	"2015"	"Female"	"F"	60	3357815	1.8
	"Indiana"	"18"	"2015"	"2015"	"Male"	"M"	103	3261865	3.2
	"Indiana"	"18"	"2016"	"2016"	"Female"	"F"	115	3363491	3.4
	"Indiana"	"18"	"2016"	"2016"	"Male"	"M"	132	3269562	4.0
	"Indiana"	"18"	"2017"	"2017"	"Female"	"F"	176	3379723	5.2
	"Indiana"	"18"	"2017"	"2017"	"Male"	"M"	227	3287095	6.9
	"Indiana"	"18"	"2018"	"2018"	"Female"	"F"	143	3391576	4.2
	"Indiana"	"18"	"2018"	"2018"	"Male"	"M"	200	3300302	6.1
	"Indiana"	"18"	"2019"	"2019"	"Female"	"F"	150	3411859	4.4
	"Indiana"	"18"	"2019"	"2019"	"Male"	"M"	216	3320360	6.5
	"Indiana"	"18"	"2020 "	"2020"	"Female"	"F"	155	3422994	4.5
	"Indiana"	"18"	"2020 "	"2020"	"Male"	"M"	284	3331959	8.5
	"Iowa"	"19"	"2002"	"2002"	"Female"	"F"	12	1491450	Unreliable
	"Iowa"	"19"	"2003"	"2003"	"Male"	"M"	13	1448092	Unreliable
	"Iowa"	"19"	"2004"	"2004"	"Female"	"F"	18	1498888	Unreliable
	"Iowa"	"19"	"2004"	"2004"	"Male"	"M"	18	1454747	Unreliable
	"Iowa"	"19"	"2005"	"2005"	"Female"	"F"	20	1503019	1.3
	"Iowa"	"19"	"2005"	"2005"	"Male"	"M"	18	1461435	Unreliable
	"Iowa"	"19"	"2006"	"2006"	"Female"	"F"	24	1511124	1.6
	"Iowa"	"19"	"2006"	"2006"	"Male"	"M"	30	1471520	2.0
	"Iowa"	"19"	"2007"	"2007"	"Female"	"F"	24	1518023	1.6
	"Iowa"	"19"	"2007"	"2007"	"Male"	"M"	32	1481189	2.2
	"Iowa"	"19"	"2008"	"2008"	"Female"	"F"	40	1525539	2.6
	"Iowa"	"19"	"2008"	"2008"	"Male"	"M"	45	1491195	3.0
	"Iowa"	"19"	"2009"	"2009"	"Female"	"F"	34	1532739	2.2
	"Iowa"	"19"	"2009"	"2009"	"Male"	"M"	52	1500131	3.5
	"Iowa"	"19"	"2010"	"2010"	"Female"	"F"	40	1538036	2.6
	"Iowa"	"19"	"2010"	"2010"	"Male"	"M"	44	1508319	2.9
	"Iowa"	"19"	"2011"	"2011"	"Female"	"F"	41	1544894	2.7
	"Iowa"	"19"	"2011"	"2011"	"Male"	"M"	54	1517415	3.6
	"Iowa"	"19"	"2012"	"2012"	"Female"	"F"	50	1549698	3.2
	"Iowa"	"19"	"2012"	"2012"	"Male"	"M"	59	1524488	3.9
	"Iowa"	"19"	"2013"	"2013"	"Female"	"F"	63	1557015	4.0
	"Iowa"	"19"	"2013"	"2013"	"Male"	"M"	47	1533401	3.1
	"Iowa"	"19"	"2014"	"2014"	"Female"	"F"	42	1564081	2.7
	"Iowa"	"19"	"2014"	"2014"	"Male"	"M"	47	1543045	3.0
	"Iowa"	"19"	"2015"	"2015"	"Female"	"F"	39	1571873	2.5
	"Iowa"	"19"	"2015"	"2015"	"Male"	"M"	42	1552026	2.7
	"Iowa"	"19"	"2016"	"2016"	"Female"	"F"	36	1575574	2.3
	"Iowa"	"19"	"2016"	"2016"	"Male"	"M"	51	1559119	3.3
	"Iowa"	"19"	"2017"	"2017"	"Female"	"F"	47	1580978	3.0
	"Iowa"	"19"	"2017"	"2017"	"Male"	"M"	51	1564733	3.3
	"Iowa"	"19"	"2018"	"2018"	"Female"	"F"	25	1585338	1.6
	"Iowa"	"19"	"2018"	"2018"	"Male"	"M"	34	1570807	2.2
	"Iowa"	"19"	"2019"	"2019"	"Female"	"F"	24	1583995	1.5
	"Iowa"	"19"	"2019"	"2019"	"Male"	"M"	38	1571075	2.4
	"Iowa"	"19"	"2020 "	"2020"	"Female"	"F"	28	1587866	1.8
	"Iowa"	"19"	"2020 "	"2020"	"Male"	"M"	31	1575695	2.0
	"Kansas"	"20"	"2000"	"2000"	"Male"	"M"	10	1328474	Unreliable
	"Kansas"	"20"	"2001"	"2001"	"Female"	"F"	11	1365966	Unreliable
	"Kansas"	"20"	"2001"	"2001"	"Male"	"M"	11	1336196	Unreliable
	"Kansas"	"20"	"2002"	"2002"	"Female"	"F"	13	1371898	Unreliable
	"Kansas"	"20"	"2002"	"2002"	"Male"	"M"	32	1341637	2.4
	"Kansas"	"20"	"2003"	"2003"	"Female"	"F"	14	1377415	Unreliable
	"Kansas"	"20"	"2003"	"2003"	"Male"	"M"	27	1345589	2.0
	"Kansas"	"20"	"2004"	"2004"	"Female"	"F"	25	1382396	1.8
	"Kansas"	"20"	"2004"	"2004"	"Male"	"M"	35	1351977	2.6
	"Kansas"	"20"	"2005"	"2005"	"Female"	"F"	25	1387958	1.8
	"Kansas"	"20"	"2005"	"2005"	"Male"	"M"	30	1357341	2.2
	"Kansas"	"20"	"2006"	"2006"	"Female"	"F"	36	1394092	2.6
	"Kansas"	"20"	"2006"	"2006"	"Male"	"M"	29	1368839	2.1
	"Kansas"	"20"	"2007"	"2007"	"Female"	"F"	21	1405705	1.5
	"Kansas"	"20"	"2007"	"2007"	"Male"	"M"	42	1378080	3.0
	"Kansas"	"20"	"2008"	"2008"	"Female"	"F"	26	1415563	1.8
	"Kansas"	"20"	"2008"	"2008"	"Male"	"M"	27	1392513	1.9
	"Kansas"	"20"	"2009"	"2009"	"Female"	"F"	28	1428139	2.0
	"Kansas"	"20"	"2009"	"2009"	"Male"	"M"	40	1404565	2.8
	"Kansas"	"20"	"2010"	"2010"	"Female"	"F"	25	1437710	1.7
	"Kansas"	"20"	"2010"	"2010"	"Male"	"M"	31	1415408	2.2
	"Kansas"	"20"	"2011"	"2011"	"Female"	"F"	35	1445436	2.4
	"Kansas"	"20"	"2011"	"2011"	"Male"	"M"	46	1425802	3.2
	"Kansas"	"20"	"2012"	"2012"	"Female"	"F"	45	1450624	3.1
	"Kansas"	"20"	"2012"	"2012"	"Male"	"M"	53	1435281	3.7
	"Kansas"	"20"	"2013"	"2013"	"Female"	"F"	48	1452009	3.3
	"Kansas"	"20"	"2013"	"2013"	"Male"	"M"	48	1441948	3.3
	"Kansas"	"20"	"2014"	"2014"	"Female"	"F"	43	1456666	3.0
	"Kansas"	"20"	"2014"	"2014"	"Male"	"M"	57	1447355	3.9
	"Kansas"	"20"	"2015"	"2015"	"Female"	"F"	48	1458008	3.3
	"Kansas"	"20"	"2015"	"2015"	"Male"	"M"	39	1453633	2.7
	"Kansas"	"20"	"2016"	"2016"	"Female"	"F"	52	1459530	3.6
	"Kansas"	"20"	"2016"	"2016"	"Male"	"M"	43	1447759	3.0
	"Kansas"	"20"	"2017"	"2017"	"Female"	"F"	42	1461167	2.9
	"Kansas"	"20"	"2017"	"2017"	"Male"	"M"	42	1451956	2.9
	"Kansas"	"20"	"2018"	"2018"	"Female"	"F"	41	1461099	2.8
	"Kansas"	"20"	"2018"	"2018"	"Male"	"M"	41	1450406	2.8
	"Kansas"	"20"	"2019"	"2019"	"Female"	"F"	51	1461617	3.5
	"Kansas"	"20"	"2019"	"2019"	"Male"	"M"	29	1451697	2.0
	"Kansas"	"20"	"2020 "	"2020"	"Female"	"F"	42	1462265	2.9
	"Kansas"	"20"	"2020 "	"2020"	"Male"	"M"	44	1451540	3.0
	"Kentucky"	"21"	"1999"	"1999"	"Female"	"F"	13	2056401	Unreliable
	"Kentucky"	"21"	"1999"	"1999"	"Male"	"M"	25	1961652	1.3
	"Kentucky"	"21"	"2000"	"2000"	"Female"	"F"	15	2066401	Unreliable
	"Kentucky"	"21"	"2000"	"2000"	"Male"	"M"	37	1975368	1.9
	"Kentucky"	"21"	"2001"	"2001"	"Female"	"F"	27	2076871	1.3
	"Kentucky"	"21"	"2001"	"2001"	"Male"	"M"	63	1991261	3.2
	"Kentucky"	"21"	"2002"	"2002"	"Female"	"F"	29	2087223	1.4
	"Kentucky"	"21"	"2002"	"2002"	"Male"	"M"	57	2002652	2.8
	"Kentucky"	"21"	"2003"	"2003"	"Female"	"F"	34	2102308	1.6
	"Kentucky"	"21"	"2003"	"2003"	"Male"	"M"	64	2014862	3.2
	"Kentucky"	"21"	"2004"	"2004"	"Female"	"F"	29	2112051	1.4
	"Kentucky"	"21"	"2004"	"2004"	"Male"	"M"	68	2034050	3.3
	"Kentucky"	"21"	"2005"	"2005"	"Female"	"F"	34	2129658	1.6
	"Kentucky"	"21"	"2005"	"2005"	"Male"	"M"	102	2053084	5.0
	"Kentucky"	"21"	"2006"	"2006"	"Female"	"F"	56	2149096	2.6
	"Kentucky"	"21"	"2006"	"2006"	"Male"	"M"	119	2070143	5.7
	"Kentucky"	"21"	"2007"	"2007"	"Female"	"F"	62	2164210	2.9
	"Kentucky"	"21"	"2007"	"2007"	"Male"	"M"	132	2092462	6.3
	"Kentucky"	"21"	"2008"	"2008"	"Female"	"F"	83	2183532	3.8
	"Kentucky"	"21"	"2008"	"2008"	"Male"	"M"	153	2106346	7.3
	"Kentucky"	"21"	"2009"	"2009"	"Female"	"F"	105	2193136	4.8
	"Kentucky"	"21"	"2009"	"2009"	"Male"	"M"	201	2123938	9.5
	"Kentucky"	"21"	"2010"	"2010"	"Female"	"F"	146	2204415	6.6
	"Kentucky"	"21"	"2010"	"2010"	"Male"	"M"	321	2134952	15.0
	"Kentucky"	"21"	"2011"	"2011"	"Female"	"F"	170	2219482	7.7
	"Kentucky"	"21"	"2011"	"2011"	"Male"	"M"	331	2149874	15.4
	"Kentucky"	"21"	"2012"	"2012"	"Female"	"F"	171	2222704	7.7
	"Kentucky"	"21"	"2012"	"2012"	"Male"	"M"	249	2157711	11.5
	"Kentucky"	"21"	"2013"	"2013"	"Female"	"F"	150	2231899	6.7
	"Kentucky"	"21"	"2013"	"2013"	"Male"	"M"	212	2163396	9.8
	"Kentucky"	"21"	"2014"	"2014"	"Female"	"F"	161	2240299	7.2
	"Kentucky"	"21"	"2014"	"2014"	"Male"	"M"	207	2173158	9.5
	"Kentucky"	"21"	"2015"	"2015"	"Female"	"F"	182	2245998	8.1
	"Kentucky"	"21"	"2015"	"2015"	"Male"	"M"	216	2179094	9.9
	"Kentucky"	"21"	"2016"	"2016"	"Female"	"F"	177	2250421	7.9
	"Kentucky"	"21"	"2016"	"2016"	"Male"	"M"	241	2186553	11.0
	"Kentucky"	"21"	"2017"	"2017"	"Female"	"F"	170	2259871	7.5
	"Kentucky"	"21"	"2017"	"2017"	"Male"	"M"	240	2194318	10.9
	"Kentucky"	"21"	"2018"	"2018"	"Female"	"F"	121	2266891	5.3
