"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"Illinois"	"17"	"2016"	"2016"	"Female"	"F"	247	6509748	3.8
	"Illinois"	"17"	"2016"	"2016"	"Male"	"M"	812	6291791	12.9
	"Illinois"	"17"	"2017"	"2017"	"Female"	"F"	298	6509545	4.6
	"Illinois"	"17"	"2017"	"2017"	"Male"	"M"	905	6292478	14.4
	"Illinois"	"17"	"2018"	"2018"	"Female"	"F"	272	6480179	4.2
	"Illinois"	"17"	"2018"	"2018"	"Male"	"M"	792	6260901	12.6
	"Illinois"	"17"	"2019"	"2019"	"Female"	"F"	248	6445263	3.8
	"Illinois"	"17"	"2019"	"2019"	"Male"	"M"	746	6226558	12.0
	"Illinois"	"17"	"2020 "	"2020"	"Female"	"F"	252	6402224	3.9
	"Illinois"	"17"	"2020 "	"2020"	"Male"	"M"	819	6185306	13.2
	"Indiana"	"18"	"2005"	"2005"	"Male"	"M"	14	3087135	Unreliable
	"Indiana"	"18"	"2007"	"2007"	"Male"	"M"	14	3138145	Unreliable
	"Indiana"	"18"	"2008"	"2008"	"Female"	"F"	11	3263963	Unreliable
	"Indiana"	"18"	"2008"	"2008"	"Male"	"M"	47	3160843	1.5
	"Indiana"	"18"	"2009"	"2009"	"Female"	"F"	17	3281477	Unreliable
	"Indiana"	"18"	"2009"	"2009"	"Male"	"M"	48	3177848	1.5
	"Indiana"	"18"	"2010"	"2010"	"Male"	"M"	52	3189737	1.6
	"Indiana"	"18"	"2011"	"2011"	"Female"	"F"	11	3309937	Unreliable
	"Indiana"	"18"	"2011"	"2011"	"Male"	"M"	58	3206985	1.8
	"Indiana"	"18"	"2012"	"2012"	"Female"	"F"	22	3319144	0.7
	"Indiana"	"18"	"2012"	"2012"	"Male"	"M"	96	3218190	3.0
	"Indiana"	"18"	"2013"	"2013"	"Female"	"F"	31	3334634	0.9
	"Indiana"	"18"	"2013"	"2013"	"Male"	"M"	133	3236268	4.1
	"Indiana"	"18"	"2014"	"2014"	"Female"	"F"	40	3347411	1.2
	"Indiana"	"18"	"2014"	"2014"	"Male"	"M"	134	3249444	4.1
	"Indiana"	"18"	"2015"	"2015"	"Female"	"F"	68	3357815	2.0
	"Indiana"	"18"	"2015"	"2015"	"Male"	"M"	174	3261865	5.3
	"Indiana"	"18"	"2016"	"2016"	"Female"	"F"	74	3363491	2.2
	"Indiana"	"18"	"2016"	"2016"	"Male"	"M"	229	3269562	7.0
	"Indiana"	"18"	"2017"	"2017"	"Female"	"F"	93	3379723	2.8
	"Indiana"	"18"	"2017"	"2017"	"Male"	"M"	238	3287095	7.2
	"Indiana"	"18"	"2018"	"2018"	"Female"	"F"	99	3391576	2.9
	"Indiana"	"18"	"2018"	"2018"	"Male"	"M"	217	3300302	6.6
	"Indiana"	"18"	"2019"	"2019"	"Female"	"F"	105	3411859	3.1
	"Indiana"	"18"	"2019"	"2019"	"Male"	"M"	208	3320360	6.3
	"Indiana"	"18"	"2020 "	"2020"	"Female"	"F"	68	3422994	2.0
	"Indiana"	"18"	"2020 "	"2020"	"Male"	"M"	151	3331959	4.5
	"Iowa"	"19"	"2011"	"2011"	"Male"	"M"	10	1517415	Unreliable
	"Iowa"	"19"	"2012"	"2012"	"Male"	"M"	10	1524488	Unreliable
	"Iowa"	"19"	"2013"	"2013"	"Male"	"M"	24	1533401	1.6
	"Iowa"	"19"	"2014"	"2014"	"Female"	"F"	11	1564081	Unreliable
	"Iowa"	"19"	"2014"	"2014"	"Male"	"M"	26	1543045	1.7
	"Iowa"	"19"	"2015"	"2015"	"Female"	"F"	11	1571873	Unreliable
	"Iowa"	"19"	"2015"	"2015"	"Male"	"M"	35	1552026	2.3
	"Iowa"	"19"	"2016"	"2016"	"Female"	"F"	11	1575574	Unreliable
	"Iowa"	"19"	"2016"	"2016"	"Male"	"M"	37	1559119	2.4
	"Iowa"	"19"	"2017"	"2017"	"Female"	"F"	17	1580978	Unreliable
	"Iowa"	"19"	"2017"	"2017"	"Male"	"M"	45	1564733	2.9
	"Iowa"	"19"	"2018"	"2018"	"Male"	"M"	29	1570807	1.8
	"Iowa"	"19"	"2019"	"2019"	"Female"	"F"	10	1583995	Unreliable
	"Iowa"	"19"	"2019"	"2019"	"Male"	"M"	35	1571075	2.2
	"Iowa"	"19"	"2020 "	"2020"	"Female"	"F"	16	1587866	Unreliable
	"Iowa"	"19"	"2020 "	"2020"	"Male"	"M"	39	1575695	2.5
	"Kansas"	"20"	"2012"	"2012"	"Male"	"M"	14	1435281	Unreliable
	"Kansas"	"20"	"2013"	"2013"	"Male"	"M"	12	1441948	Unreliable
	"Kansas"	"20"	"2014"	"2014"	"Male"	"M"	17	1447355	Unreliable
	"Kansas"	"20"	"2015"	"2015"	"Male"	"M"	15	1453633	Unreliable
	"Kansas"	"20"	"2016"	"2016"	"Male"	"M"	28	1447759	1.9
	"Kansas"	"20"	"2017"	"2017"	"Male"	"M"	19	1451956	Unreliable
	"Kansas"	"20"	"2018"	"2018"	"Female"	"F"	12	1461099	Unreliable
	"Kansas"	"20"	"2018"	"2018"	"Male"	"M"	21	1450406	1.4
	"Kansas"	"20"	"2019"	"2019"	"Female"	"F"	10	1461617	Unreliable
	"Kansas"	"20"	"2019"	"2019"	"Male"	"M"	34	1451697	2.3
	"Kansas"	"20"	"2020 "	"2020"	"Female"	"F"	11	1462265	Unreliable
	"Kansas"	"20"	"2020 "	"2020"	"Male"	"M"	27	1451540	1.9
	"Kentucky"	"21"	"2009"	"2009"	"Male"	"M"	23	2123938	1.1
	"Kentucky"	"21"	"2010"	"2010"	"Male"	"M"	28	2134952	1.3
	"Kentucky"	"21"	"2011"	"2011"	"Male"	"M"	48	2149874	2.2
	"Kentucky"	"21"	"2012"	"2012"	"Female"	"F"	34	2222704	1.5
	"Kentucky"	"21"	"2012"	"2012"	"Male"	"M"	113	2157711	5.2
	"Kentucky"	"21"	"2013"	"2013"	"Female"	"F"	52	2231899	2.3
	"Kentucky"	"21"	"2013"	"2013"	"Male"	"M"	164	2163396	7.6
	"Kentucky"	"21"	"2014"	"2014"	"Female"	"F"	63	2240299	2.8
	"Kentucky"	"21"	"2014"	"2014"	"Male"	"M"	169	2173158	7.8
	"Kentucky"	"21"	"2015"	"2015"	"Female"	"F"	89	2245998	4.0
	"Kentucky"	"21"	"2015"	"2015"	"Male"	"M"	222	2179094	10.2
	"Kentucky"	"21"	"2016"	"2016"	"Female"	"F"	95	2250421	4.2
	"Kentucky"	"21"	"2016"	"2016"	"Male"	"M"	219	2186553	10.0
	"Kentucky"	"21"	"2017"	"2017"	"Female"	"F"	80	2259871	3.5
	"Kentucky"	"21"	"2017"	"2017"	"Male"	"M"	195	2194318	8.9
	"Kentucky"	"21"	"2018"	"2018"	"Female"	"F"	41	2266891	1.8
	"Kentucky"	"21"	"2018"	"2018"	"Male"	"M"	99	2201511	4.5
	"Kentucky"	"21"	"2019"	"2019"	"Female"	"F"	38	2266644	1.7
	"Kentucky"	"21"	"2019"	"2019"	"Male"	"M"	115	2201029	5.2
	"Kentucky"	"21"	"2020 "	"2020"	"Female"	"F"	27	2271906	1.2
	"Kentucky"	"21"	"2020 "	"2020"	"Male"	"M"	95	2205345	4.3
	"Louisiana"	"22"	"2006"	"2006"	"Male"	"M"	11	2098593	Unreliable
	"Louisiana"	"22"	"2008"	"2008"	"Male"	"M"	12	2165956	Unreliable
	"Louisiana"	"22"	"2009"	"2009"	"Male"	"M"	12	2196449	Unreliable
	"Louisiana"	"22"	"2010"	"2010"	"Male"	"M"	12	2219292	Unreliable
	"Louisiana"	"22"	"2011"	"2011"	"Male"	"M"	11	2238369	Unreliable
	"Louisiana"	"22"	"2012"	"2012"	"Female"	"F"	16	2349843	Unreliable
	"Louisiana"	"22"	"2012"	"2012"	"Male"	"M"	36	2252050	1.6
	"Louisiana"	"22"	"2013"	"2013"	"Female"	"F"	26	2361537	1.1
	"Louisiana"	"22"	"2013"	"2013"	"Male"	"M"	95	2263933	4.2
	"Louisiana"	"22"	"2014"	"2014"	"Female"	"F"	20	2375737	0.8
	"Louisiana"	"22"	"2014"	"2014"	"Male"	"M"	89	2273939	3.9
	"Louisiana"	"22"	"2015"	"2015"	"Female"	"F"	28	2386915	1.2
	"Louisiana"	"22"	"2015"	"2015"	"Male"	"M"	99	2283809	4.3
	"Louisiana"	"22"	"2016"	"2016"	"Female"	"F"	40	2392296	1.7
	"Louisiana"	"22"	"2016"	"2016"	"Male"	"M"	110	2289370	4.8
	"Louisiana"	"22"	"2017"	"2017"	"Female"	"F"	46	2394887	1.9
	"Louisiana"	"22"	"2017"	"2017"	"Male"	"M"	123	2289446	5.4
	"Louisiana"	"22"	"2018"	"2018"	"Female"	"F"	39	2385219	1.6
	"Louisiana"	"22"	"2018"	"2018"	"Male"	"M"	134	2274759	5.9
	"Louisiana"	"22"	"2019"	"2019"	"Female"	"F"	57	2381744	2.4
	"Louisiana"	"22"	"2019"	"2019"	"Male"	"M"	167	2267050	7.4
	"Louisiana"	"22"	"2020 "	"2020"	"Female"	"F"	70	2381158	2.9
	"Louisiana"	"22"	"2020 "	"2020"	"Male"	"M"	198	2264160	8.7
	"Maine"	"23"	"2012"	"2012"	"Male"	"M"	10	650278	Unreliable
	"Maine"	"23"	"2013"	"2013"	"Male"	"M"	15	650220	Unreliable
	"Maine"	"23"	"2014"	"2014"	"Male"	"M"	30	651271	4.6
	"Maine"	"23"	"2015"	"2015"	"Female"	"F"	13	678071	Unreliable
	"Maine"	"23"	"2015"	"2015"	"Male"	"M"	40	651257	6.1
	"Maine"	"23"	"2016"	"2016"	"Female"	"F"	18	678894	Unreliable
	"Maine"	"23"	"2016"	"2016"	"Male"	"M"	37	652585	5.7
	"Maine"	"23"	"2017"	"2017"	"Female"	"F"	15	681387	Unreliable
	"Maine"	"23"	"2017"	"2017"	"Male"	"M"	62	654520	9.5
	"Maine"	"23"	"2018"	"2018"	"Female"	"F"	16	683031	Unreliable
	"Maine"	"23"	"2018"	"2018"	"Male"	"M"	55	655373	8.4
	"Maine"	"23"	"2019"	"2019"	"Female"	"F"	18	686100	Unreliable
	"Maine"	"23"	"2019"	"2019"	"Male"	"M"	40	658112	6.1
	"Maine"	"23"	"2020 "	"2020"	"Male"	"M"	43	661301	6.5
	"Maryland"	"24"	"2002"	"2002"	"Male"	"M"	23	2625192	0.9
	"Maryland"	"24"	"2003"	"2003"	"Male"	"M"	24	2652422	0.9
	"Maryland"	"24"	"2004"	"2004"	"Female"	"F"	11	2870043	Unreliable
	"Maryland"	"24"	"2004"	"2004"	"Male"	"M"	64	2676892	2.4
	"Maryland"	"24"	"2005"	"2005"	"Male"	"M"	72	2700618	2.7
	"Maryland"	"24"	"2006"	"2006"	"Female"	"F"	21	2907963	0.7
	"Maryland"	"24"	"2006"	"2006"	"Male"	"M"	91	2719404	3.3
	"Maryland"	"24"	"2007"	"2007"	"Female"	"F"	18	2920109	Unreliable
	"Maryland"	"24"	"2007"	"2007"	"Male"	"M"	113	2733299	4.1
	"Maryland"	"24"	"2008"	"2008"	"Female"	"F"	16	2935788	Unreliable
	"Maryland"	"24"	"2008"	"2008"	"Male"	"M"	92	2749177	3.3
	"Maryland"	"24"	"2009"	"2009"	"Female"	"F"	22	2960001	0.7
	"Maryland"	"24"	"2009"	"2009"	"Male"	"M"	135	2770387	4.9
	"Maryland"	"24"	"2010"	"2010"	"Female"	"F"	13	2981790	Unreliable
	"Maryland"	"24"	"2010"	"2010"	"Male"	"M"	82	2791762	2.9
	"Maryland"	"24"	"2011"	"2011"	"Female"	"F"	13	3007715	Unreliable
	"Maryland"	"24"	"2011"	"2011"	"Male"	"M"	91	2820574	3.2
	"Maryland"	"24"	"2012"	"2012"	"Female"	"F"	20	3034160	0.7
	"Maryland"	"24"	"2012"	"2012"	"Male"	"M"	154	2850403	5.4
	"Maryland"	"24"	"2013"	"2013"	"Female"	"F"	33	3054052	1.1
	"Maryland"	"24"	"2013"	"2013"	"Male"	"M"	186	2874762	6.5
	"Maryland"	"24"	"2014"	"2014"	"Female"	"F"	63	3079989	2.0
	"Maryland"	"24"	"2014"	"2014"	"Male"	"M"	253	2896418	8.7
	"Maryland"	"24"	"2015"	"2015"	"Female"	"F"	63	3095316	2.0
	"Maryland"	"24"	"2015"	"2015"	"Male"	"M"	343	2911085	11.8
	"Maryland"	"24"	"2016"	"2016"	"Female"	"F"	137	3101981	4.4
	"Maryland"	"24"	"2016"	"2016"	"Male"	"M"	516	2914466	17.7
	"Maryland"	"24"	"2017"	"2017"	"Female"	"F"	112	3118023	3.6
	"Maryland"	"24"	"2017"	"2017"	"Male"	"M"	417	2934154	14.2
	"Maryland"	"24"	"2018"	"2018"	"Female"	"F"	84	3113797	2.7
	"Maryland"	"24"	"2018"	"2018"	"Male"	"M"	274	2928921	9.4
	"Maryland"	"24"	"2019"	"2019"	"Female"	"F"	52	3116815	1.7
	"Maryland"	"24"	"2019"	"2019"	"Male"	"M"	159	2928865	5.4
	"Maryland"	"24"	"2020 "	"2020"	"Female"	"F"	30	3123228	1.0
	"Maryland"	"24"	"2020 "	"2020"	"Male"	"M"	98	2932574	3.3
	"Massachusetts"	"25"	"1999"	"1999"	"Male"	"M"	14	3042515	Unreliable
	"Massachusetts"	"25"	"2001"	"2001"	"Male"	"M"	17	3085067	Unreliable
	"Massachusetts"	"25"	"2002"	"2002"	"Male"	"M"	16	3097770	Unreliable
	"Massachusetts"	"25"	"2003"	"2003"	"Male"	"M"	14	3101748	Unreliable
	"Massachusetts"	"25"	"2004"	"2004"	"Male"	"M"	10	3097647	Unreliable
	"Massachusetts"	"25"	"2005"	"2005"	"Male"	"M"	14	3094280	Unreliable
	"Massachusetts"	"25"	"2006"	"2006"	"Male"	"M"	33	3098899	1.1
	"Massachusetts"	"25"	"2007"	"2007"	"Male"	"M"	60	3109906	1.9
	"Massachusetts"	"25"	"2008"	"2008"	"Female"	"F"	11	3340730	Unreliable
	"Massachusetts"	"25"	"2008"	"2008"	"Male"	"M"	48	3128237	1.5
	"Massachusetts"	"25"	"2009"	"2009"	"Female"	"F"	12	3365859	Unreliable
	"Massachusetts"	"25"	"2009"	"2009"	"Male"	"M"	51	3151754	1.6
	"Massachusetts"	"25"	"2010"	"2010"	"Female"	"F"	16	3381001	Unreliable
	"Massachusetts"	"25"	"2010"	"2010"	"Male"	"M"	57	3166628	1.8
	"Massachusetts"	"25"	"2011"	"2011"	"Female"	"F"	25	3397995	0.7
	"Massachusetts"	"25"	"2011"	"2011"	"Male"	"M"	120	3189541	3.8
	"Massachusetts"	"25"	"2012"	"2012"	"Female"	"F"	57	3425771	1.7
	"Massachusetts"	"25"	"2012"	"2012"	"Male"	"M"	189	3220373	5.9
	"Massachusetts"	"25"	"2013"	"2013"	"Female"	"F"	67	3448008	1.9
	"Massachusetts"	"25"	"2013"	"2013"	"Male"	"M"	222	3244816	6.8
	"Massachusetts"	"25"	"2014"	"2014"	"Female"	"F"	110	3474584	3.2
	"Massachusetts"	"25"	"2014"	"2014"	"Male"	"M"	364	3270824	11.1
	"Massachusetts"	"25"	"2015"	"2015"	"Female"	"F"	146	3498304	4.2
	"Massachusetts"	"25"	"2015"	"2015"	"Male"	"M"	493	3296118	15.0
	"Massachusetts"	"25"	"2016"	"2016"	"Female"	"F"	151	3506128	4.3
	"Massachusetts"	"25"	"2016"	"2016"	"Male"	"M"	487	3305651	14.7
	"Massachusetts"	"25"	"2017"	"2017"	"Female"	"F"	113	3529454	3.2
	"Massachusetts"	"25"	"2017"	"2017"	"Male"	"M"	358	3330365	10.7
	"Massachusetts"	"25"	"2018"	"2018"	"Female"	"F"	114	3551621	3.2
	"Massachusetts"	"25"	"2018"	"2018"	"Male"	"M"	363	3350528	10.8
	"Massachusetts"	"25"	"2019"	"2019"	"Female"	"F"	85	3546935	2.4
	"Massachusetts"	"25"	"2019"	"2019"	"Male"	"M"	293	3345568	8.8
	"Massachusetts"	"25"	"2020 "	"2020"	"Female"	"F"	63	3546542	1.8
	"Massachusetts"	"25"	"2020 "	"2020"	"Male"	"M"	163	3347032	4.9
	"Michigan"	"26"	"1999"	"1999"	"Female"	"F"	13	5047770	Unreliable
	"Michigan"	"26"	"1999"	"1999"	"Male"	"M"	35	4849346	0.7
	"Michigan"	"26"	"2000"	"2000"	"Female"	"F"	14	5065349	Unreliable
	"Michigan"	"26"	"2000"	"2000"	"Male"	"M"	85	4873095	1.7
	"Michigan"	"26"	"2001"	"2001"	"Female"	"F"	21	5089289	0.4
	"Michigan"	"26"	"2001"	"2001"	"Male"	"M"	67	4901831	1.4
	"Michigan"	"26"	"2002"	"2002"	"Female"	"F"	16	5100171	Unreliable
	"Michigan"	"26"	"2002"	"2002"	"Male"	"M"	59	4915539	1.2
	"Michigan"	"26"	"2003"	"2003"	"Female"	"F"	15	5110521	Unreliable
	"Michigan"	"26"	"2003"	"2003"	"Male"	"M"	64	4930631	1.3
	"Michigan"	"26"	"2004"	"2004"	"Female"	"F"	24	5117929	0.5
	"Michigan"	"26"	"2004"	"2004"	"Male"	"M"	86	4937386	1.7
	"Michigan"	"26"	"2005"	"2005"	"Female"	"F"	45	5114320	0.9
	"Michigan"	"26"	"2005"	"2005"	"Male"	"M"	133	4936817	2.7
	"Michigan"	"26"	"2006"	"2006"	"Female"	"F"	42	5106621	0.8
	"Michigan"	"26"	"2006"	"2006"	"Male"	"M"	124	4929460	2.5
	"Michigan"	"26"	"2007"	"2007"	"Female"	"F"	18	5091035	Unreliable
	"Michigan"	"26"	"2007"	"2007"	"Male"	"M"	97	4910249	2.0
	"Michigan"	"26"	"2008"	"2008"	"Female"	"F"	51	5065899	1.0
	"Michigan"	"26"	"2008"	"2008"	"Male"	"M"	165	4880990	3.4
	"Michigan"	"26"	"2009"	"2009"	"Female"	"F"	54	5044338	1.1
	"Michigan"	"26"	"2009"	"2009"	"Male"	"M"	197	4857253	4.1
	"Michigan"	"26"	"2010"	"2010"	"Female"	"F"	53	5035526	1.1
	"Michigan"	"26"	"2010"	"2010"	"Male"	"M"	165	4848114	3.4
	"Michigan"	"26"	"2011"	"2011"	"Female"	"F"	76	5030242	1.5
	"Michigan"	"26"	"2011"	"2011"	"Male"	"M"	197	4845945	4.1
	"Michigan"	"26"	"2012"	"2012"	"Female"	"F"	64	5032849	1.3
	"Michigan"	"26"	"2012"	"2012"	"Male"	"M"	200	4850511	4.1
	"Michigan"	"26"	"2013"	"2013"	"Female"	"F"	100	5036338	2.0
	"Michigan"	"26"	"2013"	"2013"	"Male"	"M"	324	4859284	6.7
	"Michigan"	"26"	"2014"	"2014"	"Female"	"F"	130	5041414	2.6
	"Michigan"	"26"	"2014"	"2014"	"Male"	"M"	399	4868463	8.2
	"Michigan"	"26"	"2015"	"2015"	"Female"	"F"	179	5044428	3.5
	"Michigan"	"26"	"2015"	"2015"	"Male"	"M"	475	4878148	9.7
	"Michigan"	"26"	"2016"	"2016"	"Female"	"F"	204	5043554	4.0
	"Michigan"	"26"	"2016"	"2016"	"Male"	"M"	525	4884746	10.7
	"Michigan"	"26"	"2017"	"2017"	"Female"	"F"	230	5058559	4.5
	"Michigan"	"26"	"2017"	"2017"	"Male"	"M"	556	4903752	11.3
	"Michigan"	"26"	"2018"	"2018"	"Female"	"F"	210	5073772	4.1
	"Michigan"	"26"	"2018"	"2018"	"Male"	"M"	428	4922143	8.7
	"Michigan"	"26"	"2019"	"2019"	"Female"	"F"	148	5068329	2.9
	"Michigan"	"26"	"2019"	"2019"	"Male"	"M"	330	4918528	6.7
	"Michigan"	"26"	"2020 "	"2020"	"Female"	"F"	129	5058742	2.6
	"Michigan"	"26"	"2020 "	"2020"	"Male"	"M"	328	4907813	6.7
	"Minnesota"	"27"	"2009"	"2009"	"Male"	"M"	15	2621245	Unreliable
	"Minnesota"	"27"	"2010"	"2010"	"Male"	"M"	14	2632132	Unreliable
	"Minnesota"	"27"	"2011"	"2011"	"Male"	"M"	37	2654903	1.4
	"Minnesota"	"27"	"2012"	"2012"	"Female"	"F"	12	2706970	Unreliable
	"Minnesota"	"27"	"2012"	"2012"	"Male"	"M"	34	2672169	1.3
	"Minnesota"	"27"	"2013"	"2013"	"Female"	"F"	15	2727081	Unreliable
	"Minnesota"	"27"	"2013"	"2013"	"Male"	"M"	79	2693299	2.9
	"Minnesota"	"27"	"2014"	"2014"	"Female"	"F"	22	2745132	0.8
	"Minnesota"	"27"	"2014"	"2014"	"Male"	"M"	80	2712041	2.9
	"Minnesota"	"27"	"2015"	"2015"	"Female"	"F"	32	2759730	1.2
	"Minnesota"	"27"	"2015"	"2015"	"Male"	"M"	84	2729864	3.1
	"Minnesota"	"27"	"2016"	"2016"	"Female"	"F"	33	2772322	1.2
	"Minnesota"	"27"	"2016"	"2016"	"Male"	"M"	118	2747630	4.3
	"Minnesota"	"27"	"2017"	"2017"	"Female"	"F"	30	2799760	1.1
	"Minnesota"	"27"	"2017"	"2017"	"Male"	"M"	81	2776846	2.9
	"Minnesota"	"27"	"2018"	"2018"	"Female"	"F"	28	2816378	1.0
	"Minnesota"	"27"	"2018"	"2018"	"Male"	"M"	66	2794801	2.4
	"Minnesota"	"27"	"2019"	"2019"	"Female"	"F"	30	2829821	1.1
	"Minnesota"	"27"	"2019"	"2019"	"Male"	"M"	77	2809811	2.7
	"Minnesota"	"27"	"2020 "	"2020"	"Female"	"F"	38	2838748	1.3
	"Minnesota"	"27"	"2020 "	"2020"	"Male"	"M"	87	2818594	3.1
	"Mississippi"	"28"	"2014"	"2014"	"Male"	"M"	22	1454556	1.5
	"Mississippi"	"28"	"2015"	"2015"	"Male"	"M"	36	1451850	2.5
	"Mississippi"	"28"	"2016"	"2016"	"Male"	"M"	25	1448792	1.7
	"Mississippi"	"28"	"2017"	"2017"	"Male"	"M"	26	1445878	1.8
	"Mississippi"	"28"	"2018"	"2018"	"Female"	"F"	16	1538795	Unreliable
	"Mississippi"	"28"	"2018"	"2018"	"Male"	"M"	23	1447735	1.6
	"Mississippi"	"28"	"2019"	"2019"	"Female"	"F"	16	1533857	Unreliable
	"Mississippi"	"28"	"2019"	"2019"	"Male"	"M"	62	1442292	4.3
	"Mississippi"	"28"	"2020 "	"2020"	"Female"	"F"	18	1530971	Unreliable
	"Mississippi"	"28"	"2020 "	"2020"	"Male"	"M"	53	1435815	3.7
	"Missouri"	"29"	"1999"	"1999"	"Male"	"M"	43	2701782	1.6
	"Missouri"	"29"	"2000"	"2000"	"Male"	"M"	40	2720177	1.5
	"Missouri"	"29"	"2001"	"2001"	"Male"	"M"	20	2745666	0.7
	"Missouri"	"29"	"2002"	"2002"	"Female"	"F"	12	2910476	Unreliable
	"Missouri"	"29"	"2002"	"2002"	"Male"	"M"	45	2764349	1.6
	"Missouri"	"29"	"2003"	"2003"	"Male"	"M"	37	2782847	1.3
	"Missouri"	"29"	"2004"	"2004"	"Female"	"F"	11	2942685	Unreliable
	"Missouri"	"29"	"2004"	"2004"	"Male"	"M"	47	2805056	1.7
	"Missouri"	"29"	"2005"	"2005"	"Male"	"M"	44	2827430	1.6
	"Missouri"	"29"	"2006"	"2006"	"Female"	"F"	11	2987563	Unreliable
	"Missouri"	"29"	"2006"	"2006"	"Male"	"M"	51	2855141	1.8
	"Missouri"	"29"	"2007"	"2007"	"Female"	"F"	11	3007493	Unreliable
	"Missouri"	"29"	"2007"	"2007"	"Male"	"M"	59	2880119	2.0
	"Missouri"	"29"	"2008"	"2008"	"Female"	"F"	16	3024837	Unreliable
	"Missouri"	"29"	"2008"	"2008"	"Male"	"M"	106	2899079	3.7
	"Missouri"	"29"	"2009"	"2009"	"Female"	"F"	28	3042021	0.9
	"Missouri"	"29"	"2009"	"2009"	"Male"	"M"	139	2919067	4.8
	"Missouri"	"29"	"2010"	"2010"	"Female"	"F"	42	3055450	1.4
	"Missouri"	"29"	"2010"	"2010"	"Male"	"M"	143	2933477	4.9
	"Missouri"	"29"	"2011"	"2011"	"Female"	"F"	64	3066254	2.1
	"Missouri"	"29"	"2011"	"2011"	"Male"	"M"	187	2944434	6.4
	"Missouri"	"29"	"2012"	"2012"	"Female"	"F"	47	3070952	1.5
	"Missouri"	"29"	"2012"	"2012"	"Male"	"M"	169	2951036	5.7
	"Missouri"	"29"	"2013"	"2013"	"Female"	"F"	57	3080214	1.9
	"Missouri"	"29"	"2013"	"2013"	"Male"	"M"	207	2963957	7.0
	"Missouri"	"29"	"2014"	"2014"	"Female"	"F"	73	3089367	2.4
	"Missouri"	"29"	"2014"	"2014"	"Male"	"M"	271	2974222	9.1
	"Missouri"	"29"	"2015"	"2015"	"Female"	"F"	75	3098627	2.4
	"Missouri"	"29"	"2015"	"2015"	"Male"	"M"	235	2985045	7.9
	"Missouri"	"29"	"2016"	"2016"	"Female"	"F"	97	3100965	3.1
	"Missouri"	"29"	"2016"	"2016"	"Male"	"M"	291	2992035	9.7
	"Missouri"	"29"	"2017"	"2017"	"Female"	"F"	90	3111296	2.9
	"Missouri"	"29"	"2017"	"2017"	"Male"	"M"	214	3002236	7.1
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	109	3118889	3.5
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	256	3007563	8.5
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	61	3124766	2.0
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	170	3012662	5.6
	"Missouri"	"29"	"2020 "	"2020"	"Female"	"F"	44	3133825	1.4
	"Missouri"	"29"	"2020 "	"2020"	"Male"	"M"	104	3017723	3.4
	"Montana"	"30"	"2018"	"2018"	"Male"	"M"	18	534852	Unreliable
	"Montana"	"30"	"2019"	"2019"	"Male"	"M"	22	538066	4.1
	"Montana"	"30"	"2020 "	"2020"	"Male"	"M"	24	544101	4.4
	"Nebraska"	"31"	"2019"	"2019"	"Male"	"M"	12	966449	Unreliable
	"Nebraska"	"31"	"2020 "	"2020"	"Male"	"M"	12	967813	Unreliable
	"Nevada"	"32"	"1999"	"1999"	"Male"	"M"	39	985296	4.0
	"Nevada"	"32"	"2000"	"2000"	"Female"	"F"	11	980206	Unreliable
	"Nevada"	"32"	"2000"	"2000"	"Male"	"M"	31	1018051	3.0
	"Nevada"	"32"	"2001"	"2001"	"Male"	"M"	22	1067549	2.1
	"Nevada"	"32"	"2002"	"2002"	"Male"	"M"	36	1104027	3.3
	"Nevada"	"32"	"2003"	"2003"	"Female"	"F"	12	1108135	Unreliable
	"Nevada"	"32"	"2003"	"2003"	"Male"	"M"	24	1140715	2.1
	"Nevada"	"32"	"2004"	"2004"	"Male"	"M"	22	1189636	1.8
	"Nevada"	"32"	"2005"	"2005"	"Male"	"M"	39	1233297	3.2
	"Nevada"	"32"	"2006"	"2006"	"Male"	"M"	35	1278665	2.7
	"Nevada"	"32"	"2007"	"2007"	"Male"	"M"	35	1317020	2.7
	"Nevada"	"32"	"2008"	"2008"	"Male"	"M"	26	1343029	1.9
	"Nevada"	"32"	"2009"	"2009"	"Male"	"M"	18	1357047	Unreliable
	"Nevada"	"32"	"2010"	"2010"	"Male"	"M"	15	1363616	Unreliable
	"Nevada"	"32"	"2011"	"2011"	"Male"	"M"	34	1374558	2.5
	"Nevada"	"32"	"2012"	"2012"	"Male"	"M"	36	1391207	2.6
	"Nevada"	"32"	"2013"	"2013"	"Female"	"F"	11	1384702	Unreliable
	"Nevada"	"32"	"2013"	"2013"	"Male"	"M"	38	1405434	2.7
	"Nevada"	"32"	"2014"	"2014"	"Female"	"F"	18	1412306	Unreliable
	"Nevada"	"32"	"2014"	"2014"	"Male"	"M"	47	1426793	3.3
	"Nevada"	"32"	"2015"	"2015"	"Female"	"F"	16	1440294	Unreliable
	"Nevada"	"32"	"2015"	"2015"	"Male"	"M"	71	1450551	4.9
