"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"Idaho"	"16"	"2020 "	"2020"	"Male"	"M"	37	916124	4.0
	"Illinois"	"17"	"1999"	"1999"	"Male"	"M"	18	6045670	Unreliable
	"Illinois"	"17"	"2000"	"2000"	"Female"	"F"	14	6338957	Unreliable
	"Illinois"	"17"	"2000"	"2000"	"Male"	"M"	12	6080336	Unreliable
	"Illinois"	"17"	"2001"	"2001"	"Female"	"F"	13	6370443	Unreliable
	"Illinois"	"17"	"2001"	"2001"	"Male"	"M"	22	6118002	0.4
	"Illinois"	"17"	"2002"	"2002"	"Female"	"F"	26	6387897	0.4
	"Illinois"	"17"	"2002"	"2002"	"Male"	"M"	19	6137659	Unreliable
	"Illinois"	"17"	"2003"	"2003"	"Female"	"F"	13	6402859	Unreliable
	"Illinois"	"17"	"2003"	"2003"	"Male"	"M"	23	6153147	0.4
	"Illinois"	"17"	"2004"	"2004"	"Female"	"F"	15	6414209	Unreliable
	"Illinois"	"17"	"2004"	"2004"	"Male"	"M"	26	6175564	0.4
	"Illinois"	"17"	"2005"	"2005"	"Female"	"F"	26	6423831	0.4
	"Illinois"	"17"	"2005"	"2005"	"Male"	"M"	36	6186072	0.6
	"Illinois"	"17"	"2006"	"2006"	"Female"	"F"	79	6440022	1.2
	"Illinois"	"17"	"2006"	"2006"	"Male"	"M"	311	6203933	5.0
	"Illinois"	"17"	"2007"	"2007"	"Female"	"F"	52	6467577	0.8
	"Illinois"	"17"	"2007"	"2007"	"Male"	"M"	52	6228289	0.8
	"Illinois"	"17"	"2008"	"2008"	"Female"	"F"	35	6493537	0.5
	"Illinois"	"17"	"2008"	"2008"	"Male"	"M"	51	6253501	0.8
	"Illinois"	"17"	"2009"	"2009"	"Female"	"F"	57	6520723	0.9
	"Illinois"	"17"	"2009"	"2009"	"Male"	"M"	59	6276055	0.9
	"Illinois"	"17"	"2010"	"2010"	"Female"	"F"	56	6538356	0.9
	"Illinois"	"17"	"2010"	"2010"	"Male"	"M"	64	6292276	1.0
	"Illinois"	"17"	"2011"	"2011"	"Female"	"F"	44	6555063	0.7
	"Illinois"	"17"	"2011"	"2011"	"Male"	"M"	44	6314194	0.7
	"Illinois"	"17"	"2012"	"2012"	"Female"	"F"	41	6555800	0.6
	"Illinois"	"17"	"2012"	"2012"	"Male"	"M"	46	6319455	0.7
	"Illinois"	"17"	"2013"	"2013"	"Female"	"F"	44	6555652	0.7
	"Illinois"	"17"	"2013"	"2013"	"Male"	"M"	49	6326483	0.8
	"Illinois"	"17"	"2014"	"2014"	"Female"	"F"	58	6559694	0.9
	"Illinois"	"17"	"2014"	"2014"	"Male"	"M"	74	6320886	1.2
	"Illinois"	"17"	"2015"	"2015"	"Female"	"F"	106	6545500	1.6
	"Illinois"	"17"	"2015"	"2015"	"Male"	"M"	190	6314495	3.0
	"Illinois"	"17"	"2016"	"2016"	"Female"	"F"	243	6509748	3.7
	"Illinois"	"17"	"2016"	"2016"	"Male"	"M"	689	6291791	11.0
	"Illinois"	"17"	"2017"	"2017"	"Female"	"F"	330	6509545	5.1
	"Illinois"	"17"	"2017"	"2017"	"Male"	"M"	942	6292478	15.0
	"Illinois"	"17"	"2018"	"2018"	"Female"	"F"	417	6480179	6.4
	"Illinois"	"17"	"2018"	"2018"	"Male"	"M"	1175	6260901	18.8
	"Illinois"	"17"	"2019"	"2019"	"Female"	"F"	467	6445263	7.2
	"Illinois"	"17"	"2019"	"2019"	"Male"	"M"	1274	6226558	20.5
	"Illinois"	"17"	"2020 "	"2020"	"Female"	"F"	631	6402224	9.9
	"Illinois"	"17"	"2020 "	"2020"	"Male"	"M"	1882	6185306	30.4
	"Indiana"	"18"	"2003"	"2003"	"Female"	"F"	14	3152366	Unreliable
	"Indiana"	"18"	"2003"	"2003"	"Male"	"M"	12	3044272	Unreliable
	"Indiana"	"18"	"2004"	"2004"	"Male"	"M"	19	3064055	Unreliable
	"Indiana"	"18"	"2005"	"2005"	"Female"	"F"	13	3191481	Unreliable
	"Indiana"	"18"	"2005"	"2005"	"Male"	"M"	14	3087135	Unreliable
	"Indiana"	"18"	"2006"	"2006"	"Female"	"F"	21	3218203	0.7
	"Indiana"	"18"	"2006"	"2006"	"Male"	"M"	31	3114466	1.0
	"Indiana"	"18"	"2007"	"2007"	"Female"	"F"	16	3241454	Unreliable
	"Indiana"	"18"	"2007"	"2007"	"Male"	"M"	36	3138145	1.1
	"Indiana"	"18"	"2008"	"2008"	"Female"	"F"	26	3263963	0.8
	"Indiana"	"18"	"2008"	"2008"	"Male"	"M"	29	3160843	0.9
	"Indiana"	"18"	"2009"	"2009"	"Female"	"F"	28	3281477	0.9
	"Indiana"	"18"	"2009"	"2009"	"Male"	"M"	40	3177848	1.3
	"Indiana"	"18"	"2010"	"2010"	"Female"	"F"	23	3294065	0.7
	"Indiana"	"18"	"2010"	"2010"	"Male"	"M"	27	3189737	0.8
	"Indiana"	"18"	"2011"	"2011"	"Female"	"F"	17	3309937	Unreliable
	"Indiana"	"18"	"2011"	"2011"	"Male"	"M"	25	3206985	0.8
	"Indiana"	"18"	"2012"	"2012"	"Female"	"F"	16	3319144	Unreliable
	"Indiana"	"18"	"2012"	"2012"	"Male"	"M"	29	3218190	0.9
	"Indiana"	"18"	"2013"	"2013"	"Female"	"F"	18	3334634	Unreliable
	"Indiana"	"18"	"2013"	"2013"	"Male"	"M"	19	3236268	Unreliable
	"Indiana"	"18"	"2014"	"2014"	"Female"	"F"	30	3347411	0.9
	"Indiana"	"18"	"2014"	"2014"	"Male"	"M"	61	3249444	1.9
	"Indiana"	"18"	"2015"	"2015"	"Female"	"F"	36	3357815	1.1
	"Indiana"	"18"	"2015"	"2015"	"Male"	"M"	89	3261865	2.7
	"Indiana"	"18"	"2016"	"2016"	"Female"	"F"	103	3363491	3.1
	"Indiana"	"18"	"2016"	"2016"	"Male"	"M"	214	3269562	6.5
	"Indiana"	"18"	"2017"	"2017"	"Female"	"F"	202	3379723	6.0
	"Indiana"	"18"	"2017"	"2017"	"Male"	"M"	465	3287095	14.1
	"Indiana"	"18"	"2018"	"2018"	"Female"	"F"	239	3391576	7.0
	"Indiana"	"18"	"2018"	"2018"	"Male"	"M"	489	3300302	14.8
	"Indiana"	"18"	"2019"	"2019"	"Female"	"F"	283	3411859	8.3
	"Indiana"	"18"	"2019"	"2019"	"Male"	"M"	643	3320360	19.4
	"Indiana"	"18"	"2020 "	"2020"	"Female"	"F"	487	3422994	14.2
	"Indiana"	"18"	"2020 "	"2020"	"Male"	"M"	1221	3331959	36.6
	"Iowa"	"19"	"2004"	"2004"	"Male"	"M"	10	1454747	Unreliable
	"Iowa"	"19"	"2006"	"2006"	"Male"	"M"	10	1471520	Unreliable
	"Iowa"	"19"	"2007"	"2007"	"Female"	"F"	13	1518023	Unreliable
	"Iowa"	"19"	"2008"	"2008"	"Female"	"F"	11	1525539	Unreliable
	"Iowa"	"19"	"2008"	"2008"	"Male"	"M"	15	1491195	Unreliable
	"Iowa"	"19"	"2009"	"2009"	"Female"	"F"	16	1532739	Unreliable
	"Iowa"	"19"	"2009"	"2009"	"Male"	"M"	20	1500131	1.3
	"Iowa"	"19"	"2010"	"2010"	"Female"	"F"	21	1538036	1.4
	"Iowa"	"19"	"2010"	"2010"	"Male"	"M"	25	1508319	1.7
	"Iowa"	"19"	"2011"	"2011"	"Female"	"F"	15	1544894	Unreliable
	"Iowa"	"19"	"2011"	"2011"	"Male"	"M"	17	1517415	Unreliable
	"Iowa"	"19"	"2012"	"2012"	"Female"	"F"	17	1549698	Unreliable
	"Iowa"	"19"	"2012"	"2012"	"Male"	"M"	21	1524488	1.4
	"Iowa"	"19"	"2013"	"2013"	"Female"	"F"	20	1557015	1.3
	"Iowa"	"19"	"2013"	"2013"	"Male"	"M"	16	1533401	Unreliable
	"Iowa"	"19"	"2014"	"2014"	"Female"	"F"	14	1564081	Unreliable
	"Iowa"	"19"	"2014"	"2014"	"Male"	"M"	18	1543045	Unreliable
	"Iowa"	"19"	"2015"	"2015"	"Female"	"F"	21	1571873	1.3
	"Iowa"	"19"	"2015"	"2015"	"Male"	"M"	28	1552026	1.8
	"Iowa"	"19"	"2016"	"2016"	"Female"	"F"	19	1575574	Unreliable
	"Iowa"	"19"	"2016"	"2016"	"Male"	"M"	43	1559119	2.8
	"Iowa"	"19"	"2017"	"2017"	"Female"	"F"	32	1580978	2.0
	"Iowa"	"19"	"2017"	"2017"	"Male"	"M"	63	1564733	4.0
	"Iowa"	"19"	"2018"	"2018"	"Female"	"F"	20	1585338	1.3
	"Iowa"	"19"	"2018"	"2018"	"Male"	"M"	63	1570807	4.0
	"Iowa"	"19"	"2019"	"2019"	"Female"	"F"	31	1583995	2.0
	"Iowa"	"19"	"2019"	"2019"	"Male"	"M"	73	1571075	4.6
	"Iowa"	"19"	"2020 "	"2020"	"Female"	"F"	56	1587866	3.5
	"Iowa"	"19"	"2020 "	"2020"	"Male"	"M"	122	1575695	7.7
	"Kansas"	"20"	"2002"	"2002"	"Male"	"M"	11	1341637	Unreliable
	"Kansas"	"20"	"2004"	"2004"	"Male"	"M"	14	1351977	Unreliable
	"Kansas"	"20"	"2006"	"2006"	"Female"	"F"	12	1394092	Unreliable
	"Kansas"	"20"	"2007"	"2007"	"Female"	"F"	14	1405705	Unreliable
	"Kansas"	"20"	"2008"	"2008"	"Male"	"M"	10	1392513	Unreliable
	"Kansas"	"20"	"2009"	"2009"	"Female"	"F"	17	1428139	Unreliable
	"Kansas"	"20"	"2009"	"2009"	"Male"	"M"	20	1404565	1.4
	"Kansas"	"20"	"2010"	"2010"	"Male"	"M"	14	1415408	Unreliable
	"Kansas"	"20"	"2011"	"2011"	"Female"	"F"	16	1445436	Unreliable
	"Kansas"	"20"	"2012"	"2012"	"Female"	"F"	16	1450624	Unreliable
	"Kansas"	"20"	"2012"	"2012"	"Male"	"M"	29	1435281	2.0
	"Kansas"	"20"	"2013"	"2013"	"Female"	"F"	19	1452009	Unreliable
	"Kansas"	"20"	"2013"	"2013"	"Male"	"M"	21	1441948	1.5
	"Kansas"	"20"	"2014"	"2014"	"Female"	"F"	24	1456666	1.6
	"Kansas"	"20"	"2014"	"2014"	"Male"	"M"	20	1447355	1.4
	"Kansas"	"20"	"2015"	"2015"	"Female"	"F"	19	1458008	Unreliable
	"Kansas"	"20"	"2015"	"2015"	"Male"	"M"	20	1453633	1.4
	"Kansas"	"20"	"2016"	"2016"	"Female"	"F"	10	1459530	Unreliable
	"Kansas"	"20"	"2016"	"2016"	"Male"	"M"	21	1447759	1.5
	"Kansas"	"20"	"2017"	"2017"	"Female"	"F"	14	1461167	Unreliable
	"Kansas"	"20"	"2017"	"2017"	"Male"	"M"	20	1451956	1.4
	"Kansas"	"20"	"2018"	"2018"	"Female"	"F"	14	1461099	Unreliable
	"Kansas"	"20"	"2018"	"2018"	"Male"	"M"	38	1450406	2.6
	"Kansas"	"20"	"2019"	"2019"	"Female"	"F"	17	1461617	Unreliable
	"Kansas"	"20"	"2019"	"2019"	"Male"	"M"	58	1451697	4.0
	"Kansas"	"20"	"2020 "	"2020"	"Female"	"F"	56	1462265	3.8
	"Kansas"	"20"	"2020 "	"2020"	"Male"	"M"	113	1451540	7.8
	"Kentucky"	"21"	"2001"	"2001"	"Male"	"M"	11	1991261	Unreliable
	"Kentucky"	"21"	"2002"	"2002"	"Female"	"F"	14	2087223	Unreliable
	"Kentucky"	"21"	"2002"	"2002"	"Male"	"M"	19	2002652	Unreliable
	"Kentucky"	"21"	"2003"	"2003"	"Female"	"F"	15	2102308	Unreliable
	"Kentucky"	"21"	"2003"	"2003"	"Male"	"M"	12	2014862	Unreliable
	"Kentucky"	"21"	"2004"	"2004"	"Female"	"F"	13	2112051	Unreliable
	"Kentucky"	"21"	"2004"	"2004"	"Male"	"M"	20	2034050	1.0
	"Kentucky"	"21"	"2005"	"2005"	"Female"	"F"	12	2129658	Unreliable
	"Kentucky"	"21"	"2005"	"2005"	"Male"	"M"	19	2053084	Unreliable
	"Kentucky"	"21"	"2006"	"2006"	"Female"	"F"	22	2149096	1.0
	"Kentucky"	"21"	"2006"	"2006"	"Male"	"M"	30	2070143	1.4
	"Kentucky"	"21"	"2007"	"2007"	"Female"	"F"	16	2164210	Unreliable
	"Kentucky"	"21"	"2007"	"2007"	"Male"	"M"	23	2092462	1.1
	"Kentucky"	"21"	"2008"	"2008"	"Female"	"F"	20	2183532	0.9
	"Kentucky"	"21"	"2008"	"2008"	"Male"	"M"	25	2106346	1.2
	"Kentucky"	"21"	"2009"	"2009"	"Female"	"F"	28	2193136	1.3
	"Kentucky"	"21"	"2009"	"2009"	"Male"	"M"	39	2123938	1.8
	"Kentucky"	"21"	"2010"	"2010"	"Female"	"F"	22	2204415	1.0
	"Kentucky"	"21"	"2010"	"2010"	"Male"	"M"	31	2134952	1.5
	"Kentucky"	"21"	"2011"	"2011"	"Female"	"F"	40	2219482	1.8
	"Kentucky"	"21"	"2011"	"2011"	"Male"	"M"	41	2149874	1.9
	"Kentucky"	"21"	"2012"	"2012"	"Female"	"F"	41	2222704	1.8
	"Kentucky"	"21"	"2012"	"2012"	"Male"	"M"	32	2157711	1.5
	"Kentucky"	"21"	"2013"	"2013"	"Female"	"F"	35	2231899	1.6
	"Kentucky"	"21"	"2013"	"2013"	"Male"	"M"	44	2163396	2.0
	"Kentucky"	"21"	"2014"	"2014"	"Female"	"F"	64	2240299	2.9
	"Kentucky"	"21"	"2014"	"2014"	"Male"	"M"	123	2173158	5.7
	"Kentucky"	"21"	"2015"	"2015"	"Female"	"F"	111	2245998	4.9
	"Kentucky"	"21"	"2015"	"2015"	"Male"	"M"	221	2179094	10.1
	"Kentucky"	"21"	"2016"	"2016"	"Female"	"F"	146	2250421	6.5
	"Kentucky"	"21"	"2016"	"2016"	"Male"	"M"	325	2186553	14.9
	"Kentucky"	"21"	"2017"	"2017"	"Female"	"F"	259	2259871	11.5
	"Kentucky"	"21"	"2017"	"2017"	"Male"	"M"	540	2194318	24.6
	"Kentucky"	"21"	"2018"	"2018"	"Female"	"F"	240	2266891	10.6
	"Kentucky"	"21"	"2018"	"2018"	"Male"	"M"	513	2201511	23.3
	"Kentucky"	"21"	"2019"	"2019"	"Female"	"F"	273	2266644	12.0
	"Kentucky"	"21"	"2019"	"2019"	"Male"	"M"	564	2201029	25.6
	"Kentucky"	"21"	"2020 "	"2020"	"Female"	"F"	437	2271906	19.2
	"Kentucky"	"21"	"2020 "	"2020"	"Male"	"M"	1096	2205345	49.7
	"Louisiana"	"22"	"2007"	"2007"	"Female"	"F"	10	2239125	Unreliable
	"Louisiana"	"22"	"2007"	"2007"	"Male"	"M"	12	2136456	Unreliable
	"Louisiana"	"22"	"2009"	"2009"	"Female"	"F"	12	2295199	Unreliable
	"Louisiana"	"22"	"2010"	"2010"	"Female"	"F"	10	2314080	Unreliable
	"Louisiana"	"22"	"2010"	"2010"	"Male"	"M"	12	2219292	Unreliable
	"Louisiana"	"22"	"2011"	"2011"	"Female"	"F"	13	2336467	Unreliable
	"Louisiana"	"22"	"2012"	"2012"	"Male"	"M"	13	2252050	Unreliable
	"Louisiana"	"22"	"2013"	"2013"	"Female"	"F"	11	2361537	Unreliable
	"Louisiana"	"22"	"2013"	"2013"	"Male"	"M"	15	2263933	Unreliable
	"Louisiana"	"22"	"2014"	"2014"	"Female"	"F"	14	2375737	Unreliable
	"Louisiana"	"22"	"2014"	"2014"	"Male"	"M"	17	2273939	Unreliable
	"Louisiana"	"22"	"2015"	"2015"	"Female"	"F"	10	2386915	Unreliable
	"Louisiana"	"22"	"2015"	"2015"	"Male"	"M"	30	2283809	1.3
	"Louisiana"	"22"	"2016"	"2016"	"Female"	"F"	29	2392296	1.2
	"Louisiana"	"22"	"2016"	"2016"	"Male"	"M"	62	2289370	2.7
	"Louisiana"	"22"	"2017"	"2017"	"Female"	"F"	40	2394887	1.7
	"Louisiana"	"22"	"2017"	"2017"	"Male"	"M"	122	2289446	5.3
	"Louisiana"	"22"	"2018"	"2018"	"Female"	"F"	53	2385219	2.2
	"Louisiana"	"22"	"2018"	"2018"	"Male"	"M"	167	2274759	7.3
	"Louisiana"	"22"	"2019"	"2019"	"Female"	"F"	100	2381744	4.2
	"Louisiana"	"22"	"2019"	"2019"	"Male"	"M"	231	2267050	10.2
	"Louisiana"	"22"	"2020 "	"2020"	"Female"	"F"	199	2381158	8.4
	"Louisiana"	"22"	"2020 "	"2020"	"Male"	"M"	520	2264160	23.0
	"Maine"	"23"	"2009"	"2009"	"Male"	"M"	10	650896	Unreliable
	"Maine"	"23"	"2010"	"2010"	"Male"	"M"	14	650056	Unreliable
	"Maine"	"23"	"2011"	"2011"	"Male"	"M"	13	650063	Unreliable
	"Maine"	"23"	"2012"	"2012"	"Male"	"M"	12	650278	Unreliable
	"Maine"	"23"	"2013"	"2013"	"Female"	"F"	13	678082	Unreliable
	"Maine"	"23"	"2013"	"2013"	"Male"	"M"	13	650220	Unreliable
	"Maine"	"23"	"2014"	"2014"	"Female"	"F"	17	678818	Unreliable
	"Maine"	"23"	"2014"	"2014"	"Male"	"M"	46	651271	7.1
	"Maine"	"23"	"2015"	"2015"	"Female"	"F"	25	678071	3.7
	"Maine"	"23"	"2015"	"2015"	"Male"	"M"	95	651257	14.6
	"Maine"	"23"	"2016"	"2016"	"Female"	"F"	62	678894	9.1
	"Maine"	"23"	"2016"	"2016"	"Male"	"M"	139	652585	21.3
	"Maine"	"23"	"2017"	"2017"	"Female"	"F"	62	681387	9.1
	"Maine"	"23"	"2017"	"2017"	"Male"	"M"	220	654520	33.6
	"Maine"	"23"	"2018"	"2018"	"Female"	"F"	55	683031	8.1
	"Maine"	"23"	"2018"	"2018"	"Male"	"M"	179	655373	27.3
	"Maine"	"23"	"2019"	"2019"	"Female"	"F"	77	686100	11.2
	"Maine"	"23"	"2019"	"2019"	"Male"	"M"	208	658112	31.6
	"Maine"	"23"	"2020 "	"2020"	"Female"	"F"	97	688840	14.1
	"Maine"	"23"	"2020 "	"2020"	"Male"	"M"	273	661301	41.3
	"Maryland"	"24"	"2005"	"2005"	"Male"	"M"	13	2700618	Unreliable
	"Maryland"	"24"	"2006"	"2006"	"Female"	"F"	18	2907963	Unreliable
	"Maryland"	"24"	"2006"	"2006"	"Male"	"M"	36	2719404	1.3
	"Maryland"	"24"	"2007"	"2007"	"Female"	"F"	13	2920109	Unreliable
	"Maryland"	"24"	"2007"	"2007"	"Male"	"M"	23	2733299	0.8
	"Maryland"	"24"	"2008"	"2008"	"Female"	"F"	15	2935788	Unreliable
	"Maryland"	"24"	"2008"	"2008"	"Male"	"M"	21	2749177	0.8
	"Maryland"	"24"	"2009"	"2009"	"Female"	"F"	22	2960001	0.7
	"Maryland"	"24"	"2009"	"2009"	"Male"	"M"	32	2770387	1.2
	"Maryland"	"24"	"2010"	"2010"	"Female"	"F"	32	2981790	1.1
	"Maryland"	"24"	"2010"	"2010"	"Male"	"M"	19	2791762	Unreliable
	"Maryland"	"24"	"2011"	"2011"	"Female"	"F"	26	3007715	0.9
	"Maryland"	"24"	"2011"	"2011"	"Male"	"M"	33	2820574	1.2
	"Maryland"	"24"	"2012"	"2012"	"Female"	"F"	23	3034160	0.8
	"Maryland"	"24"	"2012"	"2012"	"Male"	"M"	32	2850403	1.1
	"Maryland"	"24"	"2013"	"2013"	"Female"	"F"	35	3054052	1.1
	"Maryland"	"24"	"2013"	"2013"	"Male"	"M"	60	2874762	2.1
	"Maryland"	"24"	"2014"	"2014"	"Female"	"F"	58	3079989	1.9
	"Maryland"	"24"	"2014"	"2014"	"Male"	"M"	172	2896418	5.9
	"Maryland"	"24"	"2015"	"2015"	"Female"	"F"	90	3095316	2.9
	"Maryland"	"24"	"2015"	"2015"	"Male"	"M"	270	2911085	9.3
	"Maryland"	"24"	"2016"	"2016"	"Female"	"F"	281	3101981	9.1
	"Maryland"	"24"	"2016"	"2016"	"Male"	"M"	819	2914466	28.1
	"Maryland"	"24"	"2017"	"2017"	"Female"	"F"	415	3118023	13.3
	"Maryland"	"24"	"2017"	"2017"	"Male"	"M"	1146	2934154	39.1
	"Maryland"	"24"	"2018"	"2018"	"Female"	"F"	476	3113797	15.3
	"Maryland"	"24"	"2018"	"2018"	"Male"	"M"	1370	2928921	46.8
	"Maryland"	"24"	"2019"	"2019"	"Female"	"F"	504	3116815	16.2
	"Maryland"	"24"	"2019"	"2019"	"Male"	"M"	1437	2928865	49.1
	"Maryland"	"24"	"2020 "	"2020"	"Female"	"F"	628	3123228	20.1
	"Maryland"	"24"	"2020 "	"2020"	"Male"	"M"	1727	2932574	58.9
	"Massachusetts"	"25"	"2000"	"2000"	"Male"	"M"	10	3058816	Unreliable
	"Massachusetts"	"25"	"2002"	"2002"	"Female"	"F"	10	3319436	Unreliable
	"Massachusetts"	"25"	"2002"	"2002"	"Male"	"M"	11	3097770	Unreliable
	"Massachusetts"	"25"	"2003"	"2003"	"Female"	"F"	15	3320817	Unreliable
	"Massachusetts"	"25"	"2003"	"2003"	"Male"	"M"	11	3101748	Unreliable
	"Massachusetts"	"25"	"2004"	"2004"	"Female"	"F"	14	3314634	Unreliable
	"Massachusetts"	"25"	"2004"	"2004"	"Male"	"M"	20	3097647	0.6
	"Massachusetts"	"25"	"2005"	"2005"	"Female"	"F"	19	3309010	Unreliable
	"Massachusetts"	"25"	"2005"	"2005"	"Male"	"M"	20	3094280	0.6
	"Massachusetts"	"25"	"2006"	"2006"	"Female"	"F"	22	3311185	0.7
	"Massachusetts"	"25"	"2006"	"2006"	"Male"	"M"	66	3098899	2.1
	"Massachusetts"	"25"	"2007"	"2007"	"Female"	"F"	38	3321653	1.1
	"Massachusetts"	"25"	"2007"	"2007"	"Male"	"M"	36	3109906	1.2
	"Massachusetts"	"25"	"2008"	"2008"	"Female"	"F"	24	3340730	0.7
	"Massachusetts"	"25"	"2008"	"2008"	"Male"	"M"	31	3128237	1.0
	"Massachusetts"	"25"	"2009"	"2009"	"Female"	"F"	30	3365859	0.9
	"Massachusetts"	"25"	"2009"	"2009"	"Male"	"M"	35	3151754	1.1
	"Massachusetts"	"25"	"2010"	"2010"	"Female"	"F"	28	3381001	0.8
	"Massachusetts"	"25"	"2010"	"2010"	"Male"	"M"	42	3166628	1.3
	"Massachusetts"	"25"	"2011"	"2011"	"Female"	"F"	25	3397995	0.7
	"Massachusetts"	"25"	"2011"	"2011"	"Male"	"M"	39	3189541	1.2
	"Massachusetts"	"25"	"2012"	"2012"	"Female"	"F"	22	3425771	0.6
	"Massachusetts"	"25"	"2012"	"2012"	"Male"	"M"	50	3220373	1.6
	"Massachusetts"	"25"	"2013"	"2013"	"Female"	"F"	41	3448008	1.2
	"Massachusetts"	"25"	"2013"	"2013"	"Male"	"M"	61	3244816	1.9
	"Massachusetts"	"25"	"2014"	"2014"	"Female"	"F"	132	3474584	3.8
	"Massachusetts"	"25"	"2014"	"2014"	"Male"	"M"	324	3270824	9.9
	"Massachusetts"	"25"	"2015"	"2015"	"Female"	"F"	211	3498304	6.0
	"Massachusetts"	"25"	"2015"	"2015"	"Male"	"M"	747	3296118	22.7
	"Massachusetts"	"25"	"2016"	"2016"	"Female"	"F"	400	3506128	11.4
	"Massachusetts"	"25"	"2016"	"2016"	"Male"	"M"	1165	3305651	35.2
	"Massachusetts"	"25"	"2017"	"2017"	"Female"	"F"	367	3529454	10.4
	"Massachusetts"	"25"	"2017"	"2017"	"Male"	"M"	1295	3330365	38.9
	"Massachusetts"	"25"	"2018"	"2018"	"Female"	"F"	481	3551621	13.5
	"Massachusetts"	"25"	"2018"	"2018"	"Male"	"M"	1337	3350528	39.9
	"Massachusetts"	"25"	"2019"	"2019"	"Female"	"F"	448	3546935	12.6
	"Massachusetts"	"25"	"2019"	"2019"	"Male"	"M"	1431	3345568	42.8
	"Massachusetts"	"25"	"2020 "	"2020"	"Female"	"F"	514	3546542	14.5
	"Massachusetts"	"25"	"2020 "	"2020"	"Male"	"M"	1458	3347032	43.6
	"Michigan"	"26"	"1999"	"1999"	"Male"	"M"	13	4849346	Unreliable
	"Michigan"	"26"	"2000"	"2000"	"Male"	"M"	11	4873095	Unreliable
	"Michigan"	"26"	"2001"	"2001"	"Male"	"M"	11	4901831	Unreliable
	"Michigan"	"26"	"2002"	"2002"	"Female"	"F"	27	5100171	0.5
	"Michigan"	"26"	"2002"	"2002"	"Male"	"M"	16	4915539	Unreliable
	"Michigan"	"26"	"2003"	"2003"	"Female"	"F"	20	5110521	0.4
	"Michigan"	"26"	"2003"	"2003"	"Male"	"M"	16	4930631	Unreliable
	"Michigan"	"26"	"2004"	"2004"	"Female"	"F"	18	5117929	Unreliable
	"Michigan"	"26"	"2004"	"2004"	"Male"	"M"	35	4937386	0.7
	"Michigan"	"26"	"2005"	"2005"	"Female"	"F"	40	5114320	0.8
	"Michigan"	"26"	"2005"	"2005"	"Male"	"M"	50	4936817	1.0
	"Michigan"	"26"	"2006"	"2006"	"Female"	"F"	81	5106621	1.6
	"Michigan"	"26"	"2006"	"2006"	"Male"	"M"	135	4929460	2.7
	"Michigan"	"26"	"2007"	"2007"	"Female"	"F"	33	5091035	0.6
	"Michigan"	"26"	"2007"	"2007"	"Male"	"M"	39	4910249	0.8
	"Michigan"	"26"	"2008"	"2008"	"Female"	"F"	36	5065899	0.7
	"Michigan"	"26"	"2008"	"2008"	"Male"	"M"	40	4880990	0.8
	"Michigan"	"26"	"2009"	"2009"	"Female"	"F"	50	5044338	1.0
	"Michigan"	"26"	"2009"	"2009"	"Male"	"M"	44	4857253	0.9
	"Michigan"	"26"	"2010"	"2010"	"Female"	"F"	48	5035526	1.0
	"Michigan"	"26"	"2010"	"2010"	"Male"	"M"	42	4848114	0.9
	"Michigan"	"26"	"2011"	"2011"	"Female"	"F"	46	5030242	0.9
	"Michigan"	"26"	"2011"	"2011"	"Male"	"M"	44	4845945	0.9
	"Michigan"	"26"	"2012"	"2012"	"Female"	"F"	39	5032849	0.8
	"Michigan"	"26"	"2012"	"2012"	"Male"	"M"	34	4850511	0.7
	"Michigan"	"26"	"2013"	"2013"	"Female"	"F"	49	5036338	1.0
	"Michigan"	"26"	"2013"	"2013"	"Male"	"M"	41	4859284	0.8
	"Michigan"	"26"	"2014"	"2014"	"Female"	"F"	76	5041414	1.5
	"Michigan"	"26"	"2014"	"2014"	"Male"	"M"	105	4868463	2.2
	"Michigan"	"26"	"2015"	"2015"	"Female"	"F"	137	5044428	2.7
	"Michigan"	"26"	"2015"	"2015"	"Male"	"M"	325	4878148	6.7
	"Michigan"	"26"	"2016"	"2016"	"Female"	"F"	272	5043554	5.4
	"Michigan"	"26"	"2016"	"2016"	"Male"	"M"	661	4884746	13.5
	"Michigan"	"26"	"2017"	"2017"	"Female"	"F"	426	5058559	8.4
	"Michigan"	"26"	"2017"	"2017"	"Male"	"M"	959	4903752	19.6
	"Michigan"	"26"	"2018"	"2018"	"Female"	"F"	495	5073772	9.8
	"Michigan"	"26"	"2018"	"2018"	"Male"	"M"	1051	4922143	21.4
	"Michigan"	"26"	"2019"	"2019"	"Female"	"F"	433	5068329	8.5
	"Michigan"	"26"	"2019"	"2019"	"Male"	"M"	1034	4918528	21.0
	"Michigan"	"26"	"2020 "	"2020"	"Female"	"F"	559	5058742	11.1
	"Michigan"	"26"	"2020 "	"2020"	"Male"	"M"	1388	4907813	28.3
	"Minnesota"	"27"	"2003"	"2003"	"Male"	"M"	14	2506573	Unreliable
	"Minnesota"	"27"	"2004"	"2004"	"Male"	"M"	10	2523676	Unreliable
	"Minnesota"	"27"	"2005"	"2005"	"Female"	"F"	10	2579546	Unreliable
	"Minnesota"	"27"	"2005"	"2005"	"Male"	"M"	10	2540052	Unreliable
